,Rank,Artist,Lyrics,Title,album_name,release_date,total_tracks,duration,track_number,album_single,chart
12,13,Merle Haggard,"I hear people talkin' bad
About the way we have to live here in this country
Harpin' on the wars we fight
And gripin' 'bout the way things oughta be
I don't mind 'em switchin' sides
And standin' up for things they believe in
When they're runnin' down my country
They're walkin' on the fightin' side of me

Yeah, walkin' on the fightin' side of me
Runnin' down the way of life
Our fightin' men have fought and died to keep
If you don't love it, leave it
Let this song that I'm singin' be a warnin'
If you're runnin' down my country, man
You're walkin' on the fightin' side of me

I read about some squirrely guy
Who claims he just don't believe in fightin'
And I wonder just how long
The rest of us can count on bein' free
They love our milk and honey
But they preach about some other way of livin'
When they're runnin' down my country, hoss
They're walkin' on the fightin' side of me

Yeah, walkin' on the fightin' side of me
Runnin' down the way of life
Our fightin' men have fought and died to keep
If you don't love it, leave it
Let this song that I'm singin' be a warnin'
If you're runnin' down my country, man
You're walkin' on the fightin' side of me

Yeah, walkin' on the fightin' side of me
Runnin' down the way of life
Our fightin' men have fought and died to keep
If you don't love it, leave it
Let this song that I'm singin' be a warnin'
If you're runnin' down my country, man
You're walkin' on the fightin' side of me",,,,,,,,
13,14,Tammy Wynette,"Sometimes when he comes howe I'm cookin breakfast
I haven't slept a wink all night long
I've been layin bed thinkin' like a woman
Wonderin if my man's been doin' me wrong
To think he might be out with another woman
Makes my temper rise with jealousy
But all these years I've never caught him cheatin'
I guess he needs some time away from me

But when he loves me he really loves me
There's nothin' left for me to say
But when he loves me he really loves me
He loves me all the way

I'm not ever gonna worry about tomorrow
As long as he makes everything all right today
I'd rather wonder a little and have his lovin'
'Cause when he loves me he loves me all the way

When he loves me he really loves me
There's nothin' left for me to say
But when he loves me he really loves me
He loves me all the way

I'm not ever gonna worry about tomorrow
As long as he makes everything all right today
I'd rather wonder a little and have his lovin'
'Cause when he loves me he loves me all the way

'Cause when he loves me he loves me all the way",He Loves Me All The Way,He Loves Me All The Way / Our Last Night Together,1970,2,2:35,Track 'A',Single,True
14,15,Sonny James,"Higher than the highest mountain
Deeper than the deepest sea
That's how I will love you
Oh, darlin', endlessly

Softer than the gentle breezes
Stronger than the wild oak tree
That's how I will hold you
Oh, darlin', endlessly

Oh, my love, you are my heaven, 
You are my kingdom, you are my crown 
Oh, my love, you're all I pray for 
You were made for these arms to surround

Faithful as a moment's sunrise
Safe as a love can be
That's how I will love you,
Oh, darlin', endlessly

Oh, my love, you're all I pray for
You were made for these arms to surround

Faithful as a moment's sunrise
Safe as a love can be
That's how I will love you,
Oh, darlin', endlessly",Endlessly,Endlessly / Happy Memories,1971,2,2:54,Track 'A',Single,True
15,16,Charley Pride,"Tomorrow I'll say happy birthday darling
And surprise you with a gift when I come home
Then mine forgetful arms will reach out for you
I can't forget you just because you're gone
I can't believe that you've stopped loving me it's too much for me to understand
How can anything so real become a dream I can't believe that you've stopped loving me

I've sifted all the reasons why you left me
And I've gone back and relived all the love we've had
For every tear we lost I've found the thousands smiles
And the good times always outweight the bad
I can't believe that...
I can't believe that you've stopped loving me",I Can't Believe That You've Stopped Loving Me,Time (You're Not A Friend Of Mine) / I Can't Believe That You've Stopped Loving Me,1970,2,3:06,Track 'B',Single,True
16,17,Glen Campbell,"People see us everywhere
They think you really care
But myself I can't deceive
I know it's only make believe

My one and only prayer
Is that some day you'll care
My hopes, my dreams come true
My one and only you

No one will ever know
How much I love you so
My only prayer will be
Someday you'll care for me
But it's only make believe

My hopes, my dreams come true
My life, I'd give for you
My heart, a wedding ring
My all, my everything

My heart, I can't control
You rule my very soul
My plans, my hopes, my schemes
You are my every dream
But it's only make believe

My one and only prayer
Is that some day you'll care
My hopes, my dreams come true
My one and only you

No one will ever know
Just how much I love you so
My only prayer will be
That someday you'll care for me
But it's only make believe",It's Only Make Believe,It's Only Make Believe,1970,2,,Track 'A',Single,True
17,18,Elvis Presley,"Yesterday, I slipped away
The sun is welcoming the evening shadows
On a perfect day and the next step is love
The next step is love

We walked barefoot through the misty meadows
Laughing at each other in the rain
Made some faces at some people in the park
Didn't bother to explain
Fun, fun, look at us run
Going nowhere special really fast
But we've yet to taste the icing on the cake
That we've been baking with the past

And the next step is love
So what are we waiting for?
The next step is love
Girl, it's for sure

Love will be a place to run to
From the world they've built to you and me
We'll be closer than we've ever been
Though looking back it's so hard to believe
Hang it all out or bring it all in
The best we've picked upon the way tonight
Changes are coming but together
We can make it through somehow

Yes the next step is love",The Next Step Is Love,I've Lost You / The Next Step Is Love,1970,2,3:30,Track 'B',Single,True
18,19,Charley Pride,"Have you ever been awaken by the crowing of a rooster
While the night is still heavy on the ground
And the voice of Uncle Ben seems to break the morning silence
Bringing lights to windows all around
Well it's time to rise and shine and start another hard work day
Get the cows in and start the milking chores
It's nice to think about it maybe even visit but I wonder could I live there anymore

Something 'bout the smell of cornbread cooking on a wood stove
Seems to bring a picture to my mind
Of a little three room house with mama in the kitchen
But she can't stop to talk ain't got the time
She's a fixing dad his supper he's a working over time
Tryin' to pay our bill at the grocery store
It's nice to think about it maybe even visit but I wonder could I live there anymore

As I think about my childhood and of my old hometown
I don't really miss them like before
It's nice to think about it maybe even visit but I wonder could I live there anymore",Wonder Could I Live There Anymore,Wonder Could I Live There Anymore / Piroque Joe,1970,2,2:35,Track 'A',Single,True
19,20,David Houston,"Baby hear me callin' baby come over here and love me
Hold your lovin' body close to mine
Crazy you're drivin' me crazy maybe you don't mean to
But you never know what's goin' on in a woman's mind
I know you've been hurt before
You don't know what you're lookin' for and you're lonely 
If you'll only let me stay I will kiss the tears away and love you forever
Baby I'm on my knees now baby I know that you're a lady
But I wanna watch the sun come up with you
Baby hear me callin' baby come over here and love me
Hold your lovin' body close to mine
I know that you're a lady but I wanna watch the sun come up with you
I know that you're a lady but sometimes a lady needs a little lovin' to","Baby, Baby (I Know You're A Lady)","Baby, Baby (I Know You're A Lady) / True Love's A Lasting Thing",1969,2,2:18,Track 'A',Single,True
20,21,Sonny James,"Don't keep me hangin' on let me go let me go let me go
If your love is through if your love is gone don't keep me hangin' on

I'm a big fool to love you when you treat me like I'm your clown
It's easy to see that you don't love me you just want me hangin' around
Don't keep me hangin' on...

Times when I say I'm leaving you keep begging me to stay
When I try to go you put on a show somehow I can't get away
Don't keep me hangin' on...
Don't keep me hangin' on...
Don't keep me hangin' on",Don't Keep Me Hangin' On,My Love / Don't Keep Me Hangin' On,1970,10,2:44,Track 'A1',Album,True
21,22,Marty Robbins,"Hands, that are strong but wrinkled
Doing work that never gets done
Hair, that's lost some of its beauty
By too many hours in the sun
Eyes, that show some disappointment
And there's been quite a lot in her life
She's the foundation I lean on
My woman, my woman, my wife

Everyday has been uphill
We climb but we can't reach the top
I'm weak and I'm easily discouraged
She just smiles when I want to stop
Lips, that are weary but tender
With love, that strengthens my life
A saint, in a dress made of gingham
My woman, my woman, my wife

Two little babies were born in the spring
But died when the winter was new
I lost control of my mind, and my soul
But my woman's faith carried us through

When she reaches that river
Lord, you know what she's worth
Give her that mansion up yonder
'Cause she's been through hell here on earth
Lord, give her my share of heaven
If I've earned any here in this life
Cause God, I believe she deserves it
My woman, my woman, my wife
My woman, my woman, my wife","My Woman, My Woman, My Wife","My Woman, My Woman, My Wife",1970,11,,Track 'A1',Album,True
22,23,Sonny James,"My love is warmer than the warmest sunshine softer than a sigh
My love is deeper than the deepest ocean wider than the sky
My love is brighter than the brightest star that shines every night above
And there is nothing in this world that could ever change my love

Something happened to my heart the day that I met you
Something that I never felt before
You are always on my mind no matter what I do
And every day it seems I want you more
My love is warmer...

Once I thought that love was meant for anyone else but me
Once I thought you'd never come my way
Now it only goes to show how wrong we all can be
For now I have to tell you every day
My love is warmer...",My Love,Blue For You / My Love,1970,2,2:47,Track 'B',Single,True
23,24,Tammy Wynette,"Today's the day
You're telling him
That he's got to set you free
And that being
One man's woman
Brngs you down
But before
You throw away
What you think you don't want today
Don't give it up
Fopr the new life
That you've found

Run woman run, run back to him and fix things up the very best you can
Tell him you missed him while you were gone
Run woman un back to your man

You're a young girl
So understand
It's so hard to find a man
Who comes home every night
For only you
You may not find
True love again
So go home while you still can
And find a way to work it out
With your man

Run woman run, run back to him and fix things up the very best you can
Tell him you missed him while you were gone
Run woman un back to your man
Run woman un back to your man","Run, Woman, Run","Run, Woman, Run / My Daddy Doll",1970,2,,Track 'A',"7""",True
24,25,Johnny Cash,"Beside a Singin' Mountain Stream 
Where the Willow grew

Where the Silver Leaf of Maple
Sparkled in the Mornin' Dew
I braided Twigs of Willows
Made a String of Buckeye Beads;
But Flesh And Blood need Flesh And Blood
And you're the one I need
Flesh And Blood need Flesh And Blood
And you're the one I need.

I leaned against a Bark of Birch
And I breathed the Honey Dew
I saw a North-bound Flock of Geese
Against a Sky of Baby Blue
Beside the Lily Pads
I carved a Whistle from a Reed;
Mother Nature's quite a Lady
But you're the one I need
Flesh And Blood need Flesh And Blood
And you're the one I need.

A Cardinal sang just for me
And I thanked him for the Song
Then the Sun went slowly down the West
And I had to move along
These were some of the things
On which my Mind and Spirit feed;
But Flesh And Blood need Flesh And Blood
And you're the one I need
Flesh And Blood need Flesh And Blood
And you're the one I need.

So when this Day was ended
I was still not satisfied
For I knew ev'rything I touched
Would wither and would die
And Love is all that will remain
And grow from all these Seed;

Mother Nature's quite a Lady
But you're the one I need
Flesh And Blood need Flesh And Blood
And you're the one I need.",Flesh And Blood,Flesh And Blood,1970,2,2:44,Track 'A',Single,True
25,26,Buck Owens & The Buckaroos,"For two long weeks you're goin' to Kansas City
And I'm a sure I'm gonna miss you while you're gone
This ol' town will seem to die without you
But it sure will come to life when you come home.

So take care of you for me in Kansas City 
And honey, call me every now and then
Take care of you for me in Kansas City 
'Cause I'll miss you till you're in my arms, again.

Now honey, watch those Kansas City Romeos
And don't let them fool you with their charms
Have a lot of fun but remember that I love you
And I'm a waiting here with my two open arms.

So take care of you for me in Kansas City 
And honey, call me every now and then
Take care of you for me in Kansas City 
'Cause I'll miss you till you're in my arms, again.

--- Instrumental ---

Now, I ain't never been to Kansas City
But I've heard stories about the girls that's gone
So if you just gotta go to Kansas City 
Take your time a gettin' there but hurry home

And so take care of you for me in Kansas City 
And honey, call me every now and then
Take care of you for me in Kansas City 
'Cause I'll miss you till you're in my arms, again.

Yes, I'll miss you till you're in my arms, again...",The Kansas City Song,The Kansas City Song,1970,10,2:17,Track 'A1',Album,True
26,27,Johnny Cash,"The old man turned off the radio
Said, ""Where did all of the old songs go
Kids sure play funny music these days
They play it in the strangest ways""
Said, ""it looks to me like they've all gone wild
It was peaceful back when I was a child""
Well, man, could it be that the girls and boys
Are trying to be heard above your noise?
And the lonely voice of youth cries ""What is truth?""

A little boy of three sittin' on the floor
Looks up and says, ""Daddy, what is war?""
""Son, that's when people fight and die""
The little boy of three says ""Daddy, why?""
A young man of seventeen in Sunday school
Being taught the golden rule
And by the time another year has gone around
It may be his turn to lay his life down
Can you blame the voice of youth for asking
""What is truth?""

A young man sittin' on the witness stand
The man with the book says ""Raise your hand""
""Repeat after me, I solemnly swear""
The man looked down at his long hair
And although the young man solemnly swore
Nobody seems to hear anymore
And it didn't really matter if the truth was there
It was the cut of his clothes and the length of his hair
And the lonely voice of youth cries
""What is truth?""

The young girl dancing to the latest beat
Has found new ways to move her feet
The young man speaking in the city square
Is trying to tell somebody that he cares
Yeah, the ones that you're calling wild
Are going to be the leaders in a little while
This old world's wakin' to a new born day
And I solemnly swear that it'll be their way
You better help the voice of youth find
""What is truth?""",What Is Truth,What Is Truth / Sing A Traveling Song,1970,2,2:37,Track 'A',Single,True
27,28,Johnny Cash & June Carter,"If I were a carpenter and you were a lady
Would you marry me anyway, would you have my baby?
If you were a carpenter and I were a lady
I'd marry you anyway, I'd have your baby

If a tinker was my trade, would I still find you?
I'd be carryin' the pot you made, followin' behind you

Save your love through loneliness, save your love through sorrow
I gave you my onlyness, give me your tomorrow

If I were a miller at a mill wheel grinding
Would you miss your colored blouse and your soft shoe shinin'?
If you were a miller at a mill wheel grinding
I'd not miss my colored blouse and my soft shoe shinin'

Save your love through loneliness, save your love through sorrow
I gave you my onliness, give me your tomorrow

If worked my hands in wood, would you still love me?
I'd answer you, ""Yes, I would"", and would you not be above me?

If I were a carpenter and you were a lady
I'd marry you anyway, I'd have your baby

Save your love through loneliness, save your love through sorrow
I gave you my onliness, give me your tomorrow",If I Were A Carpenter,If I Were A Carpenter / 'Cause I Love You,1969,2,2:57,Track 'A',Single,True
28,29,Jack Greene & Jeannie Seely,"(Both)
Sunday morning and I'd best be on my way got a feelin' it will be a busy day
Doing something I'm not looking forward to wish I didn't have to miss you
Broke the clock because I wound it up too tight
Lucky me I didn't sleep a wink last night
So I wish upon a time to do what I must do wish I didn't have to miss you
Wonder who's glass is what I'm seeing through
Because I'm seeing everything with you everything with you
Now it's Sunday and I may go for a hike
'Cause when it's Sunday it'll be Sunday day and night
Red is red and black is black and blue is blue I wish I didn't have to miss you
Wonder who's glass is...
Wish I didn't have to miss you",Wish I Didn't Have To Miss You,Wish I Didn't Have To Miss You,1970,11,2:08,Track 'A6',Album,True
29,30,Conway Twitty,"I saw a man today who said he talked to you
Not so long ago, I think a month or two
As my mind raced back in time I prayed
Oh, Lord, don't let it show
He thinks I forgot you fifteen years ago

Fifteen years ago and I still feel the same
Why did he have to mention your name
I'm as broken up inside as if it's been a week or so
Takes a mighty strong love
To keep a man thinking of
A girl he hasn't seen since fifteen years ago.

I've got a lovely wife who thinks the world of me
Promised her my love through all eternity
I've tried hard to make her happy
And so far, she doesn't know
I can't shake this thing of fifteen years ago

Fifteen years ago and I still feel the same
Why did he have to mention your name
I'm as broken up inside as if it's been a week or so.
Takes a mighty long time to get a real love off your mind.
I know I've tried since fifteen years ago.",Fifteen Years Ago,Fifteen Years Ago,1970,11,3:09,Track 'A2',Album,True
30,31,Loretta Lynn,"Well, I was born'd a coal miner's daughter
In a cabin on a hill in Butcher Holler
We were poor, but we had love
That's the one thing that Daddy made sure of
He shoveled coal to make a poor man's dollar.

My Daddy worked all night in the Van Lear coal mines
All day long in the field a-hoin' corn
Mommy rocked the babies at night
And read the Bible by the coal-oil light
And ever'thing would start all over come break of morn'.

Daddy loved and raised eight kids on a miner's pay
Mommy scrubbed our clothes on a washboard ever' day
Why, I've seen her fingers bleed
To complain there was no need
She'd smile in Mommy's understanding way.

In the summertime we didn't have shoes to wear
But in the wintertime we'd all get a brand new pair
From a mail order catalog
Money made from sellin' a hog
Daddy always managed to get the money somewhere.

Yeah, I'm proud to be a coal miner's daughter
I remember well - the well where I drew water
The work we done was hard
At night we'd sleep 'cause we worked hard
I never thought of ever leaving Butcher Holler.

Well, a lot of things have changed since way back then
And it's so good to be back home again
Not much left but the floor
Nothing lives here anymore
Except the mem'ries of a coal miner's daughter.",Coal Miner's Daughter,Coal Miner's Daughter,1970,11,2:15,Track 'A1',Album,True
31,32,Jerry Lee Lewis,"When will my arms grow cold
When will your kiss grow old
When will I want to be free
Exactly one minute past eternity

When will I make you blue
Cheat and run around on you
Throw away the love you've given me
Exactly one minute past eternity

Eternity is forever
So darling, have no fear
My love for you will last and last
For million, million years

When will I say goodbye
Break your heart and make you cry
Tell you to forget about me
Exactly one minute past eternity

Eternity is forever
So darling, have no fear
My love for you will last and last
For million, million years

When will I say goodbye
Break your heart and make you cry
Tell you to forget about me
Exactly one minute past eternity
Exactly one minute past eternity",One Minute Past Eternity,One Minute Past Eternity,1969,2,1:56,Track 'A',Single,True
32,33,Jerry Lee Lewis,"I wake up in the morning I'm still crying, yes I am
And on my lips I can taste your goodnight kiss
In my room the fragrance of your perfume lingers
And I know there must be more to love than this
I look across my lonely room and see your picture 
Your loving smiling face I know I miss, yes I would darlin'
And I remebered to another you're still married
And I know there must be more to love than this

The ringing phone sounds like the doorbell to heaven, oh Lord
Your voice sounds like an angel full of bliss
But I'll go through hell tonight if I don't see you
And I know there must be more to love than this
There must be more to love than stolen moments
This love it should have brought me happiness
Ever since we started lovin' I've been hurtin' hurtin' hurtin'
And I know there must be more to love than this
Yes I know there must be more to love than this",There Must Be More To Love Than This,There Must Be More To Love Than This,1970,11,2:41,Track 'A1',Album,True
33,34,Hank Williams Jr. with The Mike Curb Congregation,"The darkness of my world was all cleared away
The flowers are blooming it's a beautiful day
There's a girl with a heart as big as the sky she's sunshine and I know why
All for the love of sunshine all for the love of sunshine 
The Lord smiled down on this life of mine and sent me the love of sunshine

Though sunshine can always make my days seem bright
Sunshine can warm up a cold cold night
I know my sunshine was sent from above an angel that's filled with love
All for the love of sunshine...

Through winter the springtime the summer and fall
The moonlight the starlight she outshines them all
In a world filled with fear with pain and such harm my sunshine can't be so warm
All for the love of sunshine...
All for the love of sunshine...
All for the love of sunshine...",All For The Love Of Sunshine,All For The Love Of Sunshine,1970,10,,Track 'A1',Album,True
34,35,Bill Anderson & Jan Howard,"If it's all the same to you if you don't love me like before
I don't think I'll hang around and let you hurt me anymore
If it's all the same to you if your love has really gone
Pardon me while I walk out pick up my heart and move along
I'll bet you somewhere I'll find someone I can thrill with my kiss
Mhm if it's all the same to you yes and I sadly think it is

If it's all the same to you...
Yes it's true honey I sadly think it is
That's the trouble baby I sadly think it is",If It's All The Same To You,If It's All The Same To You,1970,11,2:20,Track 'A1',LP,True
35,36,Dave Dudley,,The Pool Shark,The Pool Shark,1970,11,3:02,Track 'B1',Album,True
36,37,Tammy Wynette,"Sometimes, I wonder if he loves me like he used to
So many things bring doubt to my mind
It's only natural for a woman to sit and worry
And search for all the faults, she can find

Last night I waited up, it seemed forever
And I'm not even sure when he came in
To make things worse he never tried to wake me
And offered no excuse for where he'd been

But I'll see him through
For better, for worse, Lord knows it's true
'Cause I love him, I'll see him through
He gave me love when I needed it bad
He was the only thing on earth that I had
And that's the reason that I'll see him through

I'll see him through
He gave me love when I needed it bad
He was the only thing on earth that I had
And that's the reason that, I'll see him through
And that's the reason that, I'll see him through",,,,,,,,
