,Rank,Artist,Lyrics,Title,album_name,release_date,total_tracks,duration,track_number,album_single,chart
10,11,Kenny Rogers,"Show me a bar with a good lookin' woman
Then just get out of my way
Show me the jukebox, I'll tell you a song you should play
Sooner a later a few shots of bourbon
And I'll think of somethin' to say
Bhoa, I can take her or leave her
But I like to take her away

Liquor and music, a good combination
If you've got love on the brain
I never knew two women who acted the same
Some want a drink first
And some want to just sit and talk
Whoa, oh, it's two in the morning
I'm running and she wants to walk

Something's got a hold on me
It's cheap but it ain' free
Love or somethin' like it's got a hold on me

That's when I asked her
My place or your place
I hope I'm not out of line
I asked the wrong thing
But just the right woman this time
'Cause she knew a hotel
She even had a name we could sign
Whoa, oh, the cheaper the grapes are
The sweeter the taste of the wine

Something's got a hold on me
It's cheap but it ain' free
Love or somethin' like it's got a hold on me

Something's got a hold on me
It's cheap but it ain't free
Love or somethin' like it's got a hold on me
Love or somethin' damn near like it's got a hold on me",Love Or Something Like It,Love Or Something Like It,1978,11,2:51,Track 'A1',Album,True
11,12,Margo Smith,"Don't break the heart that loves you
Handle it with care
Don't break the heart that needs you
Darling, please be fair

Why do you flirt, and constantly hurt me?
Why do you treat our love so carelessly?

You know I'm jealous of you
And yet you seem to try
To go out of your way
To be unkind

Sweetheart, I'm begging of you
Don't break this heart that loves you
Don't break this heart of mine

Darling, please don't hurt me
Please, don't make me cry
I don't know what I'd do if you'd ever say goodbye
Remember, I love you so much
And love is life's greatest joy
Please don't break my heart like a child breaks a little toy

Sweetheart, I'm begging of you
Don't break this heart that loves you
Don't break this heart of mine",Don't Break The Heart That Loves You,Don't Break The Heart That Loves You,1978,10,2:52,Track 'A1',Album,True
12,13,Kenny Rogers & Dottie West,"You want things your way
And I want them mine
And now we don't know
Just where to draw the line
How long can love survive
If we keep choosing sides
And who picks up the pieces
Every time two fools collide

You lay the blame on me
And I, the blame on you
But why do we keep finding faults
In everything we do
And how long can we keep right and wrongs
So cut and dry
And who picks up the pieces
Every time two fools collide

We can save our love
We still have the time
Oh, I know there must be a way
But we still haven't tried
To keep our hearts from breaking
Every time two fools collide",Every Time Two Fools Collide,Every Time Two Fools Collide,1978,10,3:00,Track 'A1',Album,True
13,14,Eddie Rabbitt,"It'd be a lie to say that I'm not gonna miss you
So please don't say goodbye now
Till I've kissed you one more time
And held you as I did when you were mine

It'd be a lie to say I don't still love you
I won't be thinking of you, girl
I'll never try to call you one more time
Or try to find a way to change your mind

Ooh, you don't love me anymore, oh, baby
You don't love me anymore, baby, please forgive me
But the wine's gone to my head
And tomorrow I'll remember how you turned to me and said

It'd be a lie to say that I still love you
That I'll be thinking of you, boy
I'll drive by to say hello sometime
Oh, but now you're gone, and all I have
Are five words on my mind

You don't love me anymore, oh, baby
You don't love me anymore, baby, please forgive me
But the wine's gone to my head
And tomorrow I'll remember how you turned to me and said

Ooh, you don't love me anymore, oh, baby
You don't love me anymore, I'll have to face it
You don't love me anymore, oh, baby
You don't love me anymore, honey, it hurts so bad

'Cause you don't love me anymore, oh, baby
You don't love me anymore, tears are falling
'Cause you don't love me anymore, oh, baby
You don't love me anymore",You Don't Love Me Anymore,You Don't Love Me Anymore / Caroline,1978,2,3:20,Track 'A',Single,True
14,15,Willie Nelson,"Georgia, Georgia, the whole day through
An' just an old sweet song keeps Georgia on my mind

Georgia, Georgia, a song of you
Comes as sweet and clear as moonlight through the pines

Other arms reach out to me
Other eyes smile tenderly
Still in peaceful dreams I see
The road leads back to you

Georgia, Georgia, no peace I find
Just an old sweet song keeps Georgia on my mind

Georgia, Georgia, no peace I find
Just an old sweet song keeps Georgia on my mind
Just an old sweet song keeps Georgia on my mind

On my mind, on my mind
On my mind, on my mind
On my mind, on my mind
On my mind",Georgia On My Mind,Georgia On My Mind,1978,2,3:55,Track 'A',Single,True
15,16,Johnny Paycheck,"Take this job and shove it
I ain't workin' here no more
My woman done left and took all the reasons
I was working for
Ya better not try to stand in my way
As I'm walkin', out the door
Take this job and shove it
I ain't workin' here no more

I been working in this factory
For nigh on fifteen years
All this time I watched my woman
Drownin' in a pool of tears
And I've seen a lot of good folk die
Who had a lot of bills to pay
I'd give the shirt right off of my back
If I had the guts to say

Take this job and shove it
I ain't workin' here no more
My woman done left and took all the reasons
I was working for
Ya better not try to stand in my way
As I'm walkin' out the door
Take this job and shove it
I ain't workin' here no more

Well, that foreman, he's a regular dog
The line boss, he's a fool
He got a brand new flat top haircut
Lord, he thinks he's cool
One of these days I'm gonna blow my top
And that sucker, he's gonna pay
Lord, I can't wait to see their faces
When I get the nerve to say

Take this job and shove it
I ain't workin' here no more
My woman done left and took all the reasons
I was working for
Ya better not try to stand in my way
As I'm walkin' out the door
Take this job and shove it
I ain't workin' here no more

Take this job and shove it",Take This Job And Shove It,Take This Job And Shove It,1977,10,2:35,Track 'A1',Album,True
16,17,Crystal Gayle,"I've got to tell you I've been rackin' my brain
Hopin' to find a way out
I've had enough of this continual rain
Changes are comin', no doubt

It's been a too long time
With no peace of mind
And I'm ready for the times
To get better

You seem to want from me what I cannot give
I feel so lonesome at times
I have a dream that I wish I could live
It's burnin' holes in my mind

It's been a too long time
With no peace of mind
And I'm ready for the times
To get better

Na, na, na...

It's been a too long time
With no peace of mind
And I'm ready for the times
To get better",Ready For The Times To Get Better,Ready For The Times To Get Better,1978,2,2:23,Track 'A',Single,True
17,18,Waylon Jennings,"I've always been crazy, and the trouble that it's put me through
I've been busted for things that I did and I didn't do
I can't say I'm proud of all of the things that I've done
But I can say I've never intentionally hurt anyone

I've always been different with one foot over the line
Winding up somewhere one step ahead or behind
It ain't been so easy, but I guess I shouldn't complain
I've always been crazy, but it's kept me from going insane

Beautiful lady, are you sure that you understand
The chances you're taking loving a free living man?
Are you really sure you really want what you see?
Be careful of somethin' that's just what you want it to be

I've always been crazy, but it's kept me from going insane
Nobody knows if it's something to bless or to blame
So far, I ain't found a rhyme or a reason to change
I've always been crazy, but it's kept me from going insane",,,,,,,,
18,19,Charley Pride,"I wanna share your life, every minute every day and night,
And I just want you to know, that whatever you do and wherever you go

Remember someone loves you honey, no matter what just be my girl
Someone loves you honey, more than anything in the world

I'm so glad that I'm the one, that you come to when you need someone,
That's what my love is for, It's a shoulder to lean on a port in the storm

Remember someone loves you honey no matter what, I just want you to be my girl
Someone loves you honey more than anything in the world",Someone Loves You Honey,Someone Loves You Honey,1978,11,2:12,Track 'A1',Album,True
19,20,Engelbert Humperdinck,"More than a ripple, less than a splash
The heir to a long line of glory
Give me the morning and I'll give you a song
It's so good being part of the story

This moment in time
This right time of day
Oh I love being with you
And watching my life at play
My love in your eyes
Is lighting my dreams
And the feelings you choose
Have touches of blues and greens

This trip into time
This timeless embrace
And like a kid in a store
I'll always want more to taste
And no matter what comes
I know the sun is gonna shine
Because of you and me
There'll be this moment in time

And no matter what comes
I know the sun is gonna shine
Because of you and me
There'll be this moment in time

More than a ripple, less than a splash
The heir to a long line of glory
Give me the morning and I'll give you a song
It's so good being part of the story

This moment in time
This right time of day
Oh I love being with you
And watching my life at play
And no matter what comes
I know the sun is gonna shine
Because of you and me
There'll be this moment in time",This Moment In Tme,This Moment In Time,1979,10,,Track 'A1',Album,True
20,21,Oak Ridge Boys,"They met upon a blue moon,
And they parted on a cloudy day
They were so in love and out of school,
But he was goin' so far, far away.

She said: ""I'll be true to you,
""Even though you don't want me to.
""And I'll be blue for you,
""Even though you've asked me not to.""

Well the year's drifted by them, as we all know they can.
He found other women, but she refused other men.
But as fate would have it, they met again,
She was on a down-hill slide, he was just slidin' in.

As he looked into her eyes that night, he never realized.
The only real love in his life was passin' by.
When he turned and left her there, his words: ""Goodbye"".
He heard her calling out to him, and as he walked, she cried:

""I've been true to you.
""Seems like speakin' to me is the least that you could do.
""And I've been blue for you,
""Even though you've asked me not to.""

She'd been drinkin' way too hard one night,
She'd been drinkin' way too long.
Alone and pale in a cheap hotel, she died there in the dawn.
Kneelin' by the grave, oh so late and oh so wrong,
He longed to hold her close again, cryin' on and on.

He cried: ""I'll be true to you.
""After all that I have put you through.
""And I'll be blue for you,
""Though you never even asked me to.""",I'll Be True To You,The Oak Ridge Boys' Greatest Hits,1979,17,,Track 'B2',Album,True
21,22,Mel Tillis,,I Believe In You,I Believe In You,1978,10,2:25,Track 'A1',Album,True
22,23,The Kendalls,,Sweet Desire,Sweet Desire / Old Fashioned Love,1978,2,2:30,Track 'A',Single,True
23,24,Johnny Duncan,,She Can Put Her Shoes Under My Bed (Anytime),She Can Put Her Shoes Under My Bed (Anytime),1978,2,2:53,Track 'A',Single,True
24,25,The Statler Brothers,"She was standing in the crowd
All alone and lookin' pretty
Listening to the music that we played
She walked up and whispered
I leaned down and listened
To the request that she made

Do you know, 'You Are My Sunshine'?
She asked so sweet and tenderly
Do you know, 'You Are My Sunshine'
And would you do it one more time for me.

Border to border
And ocean to ocean
I still look for her everplace
Chasing the sunshine
Each and every night I'm
Searching every crowd for her face

She was gone just as quick
As the song that she asked for
Taking my sunshine away
But someday when I finally
Look down and see her
I know just what I'm going to say

Do you know, you are my sunshine
Do you know what your smile did to me
Do you know, you are my sunshine
And it looks like you're always going to be",Do You Know You Are My Sunshine,Do You Know You Are My Sunshine,1978,2,2:13,Track 'A',Single,True
25,26,Ronnie Milsap,"In the daily rush of things
If we stop to think it seems
We never have time alone

Doing things we have to do
Not much time for me and you
Before me know it, it will all be gone

Let's take the long way around the world
Sharing each other as we go
Let's take the long way around the world
And let's take it real slow

I get hungry just to talk
Take your hand and take a wake
I never have you to myself enough

The two of us are really one
And when it's all said and done
The only thing that really lasts is love

Let's take the long way around the world
Sharing each other as we go
Let's take the long way around the world
And let's take it real slow (Repeat twice to fade)",Let's Take The Long Way Around The World,Let's Take The Long Way Around The World,1978,2,3:23,Track 'A',Single,True
26,27,Willie Nelson,"Blue skies smilin' at me 
Nothin' but blue skies do I see 
Bluebirds singin' a song 
Nothin' but bluebirds all day long 

Never saw the sun shinin' so bright 
Never saw things goin' so right 
Noticing the days hurrying by 
When you're in love, my how they fly 

Blue days, all of them gone 
Nothin' but blue skies from now on 
(Blue skies smilin' at me 
Nothin' but blue skies do I see) 

Never saw the sun shinin' so bright 
Never saw things goin' so right 
Noticing the days hurrying by 
When you're in love, my how they fly 

Blue days, all of them gone 
Nothin' but blue skies from now on 
Nothin' but blue skies from now on",Blue Skies,Blue Skies / Moonlight In Vermont,1978,2,3:32,Track 'A',Single,True
27,28,Dave & Sugar,,Tear Time,Tear Time,1978,10,2:33,Track 'A1',Album,True
28,29,Margo Smith,,It Only Hurts For A Little While,It Only Hurts For A Little While,1978,2,3:04,Track 'A',Single,True
29,30,Emmylou Harris,"We came out west together with a common desire
The fever we had might've set the west coast on fire
Two months later got a troublin' mind
Oh, my baby moved out and left me behind
But it's all right 'cause it's midnight
And I got two more bottles of wine

The way he left sure turned my head around
Seemed like overnight he just up and put me down
Well, ain't gonna let it bother me today
I've been a workin' and I'm too tired anyway
But it's all right 'cause it's midnight
And I got two more bottles of wine

Well, I'm sixteen hundred miles from the people I know
I've been doin' all I can but opportunity sure comes slow
Well, I'd be in the sun all day
But I'm sweepin' out a warehouse in West LA
But it's all right 'cause it's midnight
And I got two more bottles of wine

I'm sixteen hundred miles from the people I know
I've been doin' all I can but opportunity sure comes slow
Well, I'd be in the sun all day
But I'm sweepin' out a warehouse in West LA
But it's all right 'cause it's midnight
And I got two more bottles of wine

Yes, it's all right 'cause it's midnight
And I got two more bottles of wine

Yes, it's all right 'cause it's midnight
And I got two more bottles of wine...",Two More Bottles Of Wine,Two More Bottles Of Wine,1978,2,3:08,Track 'A',Single,True
30,31,Anne Murray,"I cried a tear, you wiped it dry
I was confused, you cleared my mind
I sold my soul, you bought it back for me
And held me up and gave me dignity
Somehow you needed me

You gave me strength to stand alone again
To face the world out on my own again
You put me high upon a pedestal
So high that I could almost see eternity
You needed me, you needed me

And I can't believe it's you I can't believe it's true
I needed you and you were there
And I'll never leave, why should I leave, I'd be a fool
'Cause I finally found someone who really cares

You held my hand when it was cold
When I was lost, you took me home
You gave me hope when I was at the end
And turned my lies back into truth again
You even called me friend

You gave me strength to stand alone again
To face the world out on my own again
You put me high upon a pedestal
So high that I could almost see eternity
You needed me, you needed me
You needed me, you needed me",You Needed Me,You Needed Me,1978,2,,Track 'A',"7""",True
31,32,Charlie Rich (with Janie Fricke),,On My Knees,On My Knees,1977,2,3:11,Track 'A',Single,True
32,33,Larry Gatlin,"I did (I did, I did) not mean to mislead you
And I never intended, that push come to shove
And I don't (I don't, I don't) have one against you
I just wish you were someone I love

I thought I had fallen forever in love
The minute your red gingham dress hit the floor
But after Id taken of all of your favors
The hungry inside of me cried out there's more

And don't misunderstand me, it's not that you're lacking
The fact is your beauty's what dreams are made of
I do not have one thing against you, sweet lady
I just wish you were someone I love

I did (I did, I did) not mean to mislead you
And I never intended, that push come to shove
And I don't (I don't, I don't) have one against you
I just wish you were someone I love

I did (I did, I did) not mean to mislead you
And I never intended, that push come to shove",I Just Wish You Were Someone I Love,Larry Gatlin's Greatest Hits Volume I,1978,11,,Track 'A4',Single,True
33,34,The Kendalls,"When we're holding each other in the dark hours of the night
There are those who say it's wrong but it's right
'Cause the way that we feel how much sin can it be
Lord, it don't feel like sinnin' to me

No, it don't feel like sinnin' to me
Feels like love feels like love
No, it don't feel like sinnin' to me
Feels like love feels like love

So let them talk about us let them gossip away
Jealous tongues will find something evil to say
But if they could remember first love they call
That it don't feel like sinnin' at all

No, it don't feel like sinnin' to me
No, it don't feel like sinnin' to me",It Don't Feel Like Sinnin' To Me ,It Don't Feel Like Sinnin' To Me / Try Me Again,1978,2,2:23,Track 'A',Single,True
34,35,Elvis Presley,"And now the end is near
So I face the final curtain
My friend, I'll say it clear
I'll state my case of which I'm certain

I've lived a life that's full
I've traveled each and every highway
And more, much more than this
I did it my way

Regrets, I've had a few
But then again, too few to mention
I did what I had to do
And saw it through without exception

I planned each charted course
Each careful step along the byway
Oh, and more, much more than this
I did it my way

Yes, there were times, I'm sure you know
When I bit off more than I could chew
But through it all when there was doubt
I ate it up and spit it out
I faced it all and I stood tall
And did it my way

I've loved, I've laughed and cried
I've had my fails, my share of losing
And now as tears subside
I find it all so amusing
To think I did all that
And may I say, not in a shy way
Oh, no, no not me
I did it my way

For what is a man, what has he got
If not himself, then he has not
To say the words he truly feels
And not the words he would reveal
The record shows I took the blows
And did it my way
The record shows I took the blows
And did it my way",My Way,My Way,1977,2,3:51,Track 'A',Single,True
35,36,Donna Fargo,"Beyond a shadow of a doubt
As the mighty river flows
As the meadow gently plays
With the wind on summer days

About as deep as deep can go
From the canyons to the sky
Like a mother as she cares
For the baby that she bears

Do I love you, don't you know by now
Do I love you, must I show you how
Do I love you, do I have to say
Do I love you, yes, in every way

About as sacred as a hymn
And a bible full with prayers
From a whisper to a roar
Very much and even more

Let me show you with my eyes
And I'll share it with the night
If in death the Lord is kind
You'll be the last thing on my mind

Do I love you, don't you know by now
Do I love you, must I show you how
Do I love you, do I have to say
Do I love you, yes, in every way

Do I love you, don't you know by now
Do I love you, must I show you how
Do I love you, do I have to say
Do I love you, yes, in every way",Do I Love You (Yes In Every Way),Do I Love You (Yes In Every Way) / Dee Dee,1977,2,3:06,Track 'A',Single,True
36,37,Anne Murray,"I want you to tell me why you walked out on me
I'm so lonesome every day
I want you to know that since you walked out on me
Nothing seems to be the same old way

Think about the love that burns within my heart for you
The good times we had before you went away on me
Walk right back to me this minute
Bring your love to me don't spin (send) it
I'm so lonesome every day",Walk Right Back,Walk Right Back,1978,2,2:38,Track 'A',Single,True
37,38,Merle Haggard,"Last night we had a hell raisin' time
Nippin' on tequila and suckin' on limes
Sunrise chased the good time away
And good morning would have been the wrong thing to say
'Cause the poundin' in the top of my head
Hey, didn't leave me any too soon
I can't say we've had a good morning
But babe it's been a great afternoon

Well, you nursed me through the morning while I was really down
Then one rowdy afternooner got me up and around
Yes, last night we had one hell raisin' time
But today won't be forgotten too soon
I can't say we've had a good morning
Oh, but babe it's been a great afternoon, yes sir

Well, you nursed me through the morning while I was really down
Then one rowdy afternooner got me up and around
Yes, last night we had one hell raisin' time, he he
But today won't be forgotten too soon
I can't say we've had a good morning
But dang it's been a great afternoon",It's Been A Great Afternoon,It's Been A Great Afternoon,1978,2,2:13,Track 'A',Single,True
38,39,Larry Gatlin,"Night time magic woman got a hold on me
Night and day I pray that your magic won't let me be
I'm a prisoner of love and I never wanna be set free
I never wanna be set free

I was crazy and your magic healed me
I was empty and your magic filled me
I was wanderin' and your magic found me
I was lonely, lonely and you wrapped your magic lovin' around me
You wrapped your magic lovin' around me

Night time magic woman got a hold on me, yeah
Night and day I pray that your magic won't let me be
I'm a prisoner of love and I never wanna be set free
I never wanna be set free

Night time magic woman got a hold on me",Night Time Magic,Larry Gatlin's Greatest Hits Volume I,1978,11,,Track 'A2',Single,True
39,40,Charley Pride,"Burgers and fries and cherry pies, it was simple and good back then
Walking in the sand hand in hand never thinking that it could end
Making our love with the moon above at the drive in picture show
And it was burgers and fries and cherry pies in a world we used to know

Changes come and go we've had our share I know
Now it seems we don't have time for love anymore
All the things we used to say, little things we did each day
Oh I long to do the things that we did before

When it was burgers and fries and cherry pies, it was simple and good back then
Walking in the sand hand in hand never thinking that it could end
Making our love with the moon above at the drive in picture show
And it was burgers and fries and cherry pies in a world we used to know

Well I'm still the same old me, that's all I'll ever be
I'd like to think that you're the same old you
We lost something down the line that I wish we both could find
Lord I'd like to do the things that we used to do

When it was burgers and fries and cherry pies, it was simple and good back then
Walking in the sand hand in hand never thinking that it could end
Making our love with the moon above at the drive in picture show
And it was burgers and fries and cherry pies in a world we used to know",Burgers And Fries,Burgers And Fries.  When I Stop Leaving (I'll Be Gone),1978,10,3:10,Track 'A1',Album,True
40,41,Merle Haggard,"Most of my life I've almost been a winner
I've come so close but never really won
Just when I thought I'd finally made it
I found myself back where I started from

I hate to say I'm giving up but I believe
Losing's just become a way of life for me
Losing wouldn't be so bad at all
But I'm always on a mountain when I fall

Then you came along and had me, had me believing
For once in my life my luck had finally changed
And now you say you're gonna leave me
Seems everything I do winds up the same

I hate to say I'm giving up but I believe
Losing's just become a way of life for me
Losing wouldn't be so bad at all
But I'm always on a mountain when I fall
Losing wouldn't be so bad at all
But I'm always on a mountain when I fall",I'm Always On A Mountain When I Fall,I'm Always On A Mountain When I Fall,1978,10,2:48,Track 'A1',Album,True
