,Rank,Artist,Lyrics,Title,album_name,release_date,total_tracks,duration,track_number,album_single,chart
10,11,Elvis Presley,"Maybe I didn't treat you
Quite as good as I should have
Maybe I didn't love you
Quite as often as I could have

Little things I should have said and done
I just never took the time
You were always on my mind
(You were always on my mind)
You were always on my mind

Maybe I didn't hold you
All those lonely, lonely times
And I guess I never told you
I'm so happy that you're mine

If I made you feel second best
Girl, I'm sorry I was blind
You were always on my mind
(You were always on my mind)
You were always on my mind

Tell me, tell me that your sweet love hasn't died
Give me, give me one more chance to keep you satisfied, satisfied

Little things I should have said and done
I just never took the time
You were always on my mind
(You were always on my mind)
You were always on my mind

You were always on my mind 

Maybe I didn't treat you
Quite as good as I should have
Maybe I didn't love you
Quite as often as I could have
Maybe I didn't hold you
All those lonely, lonely times
And I guess I never told you
I'm so happy that you're mine
Maybe I didn't treat you",Always On My Mind,Always On My Mind,1972,2,3:37,Track 'A',Single,True
11,12,Freddie Hart,"Everybody's got one baby my hang-up is you

Everybody's got one the hang-up of some kind
Call it habit or call it weakness thank goodness I've got mine
The wanting the craving the needing keeps my world from crawling through
Everybody's got one baby my hang-up is you

I've hung up all the thrills I feel when I hold you in my arms
I'm hung up because I need your love to wrap around and keep me warm
You're my little piece of heaven you're all I've got to hang on to
Everybody's got one baby my hang-up is you
Everybody's got one baby my hang-up is you",My Hang-Up Is You,My Hang-Up Is You,1971,10,,Track 'A1',Album,True
12,13,Charley Pride,"Sometimes late at night I wake up dreaming
I reach and feel for her she's too good to be true
Then I touch the sleeping softness of my angel
And half asleep she turns to whisper I love you
'Cause she's just too good to be true but she is
And in my arms she reassures me with a kiss
She's everything I ever looked for in a woman
She's just too good to be true but she is

Each day I go to work is like forever till that evening sun will bring me home again
But then she's a waitin' at the door with her sweet lovin'
And tonight she'll be so good to me again
'Cause she's just too good...
She's just too good to be true but she is",She's Too Good To Be True,She's Too Good To Be True,1972,2,2:50,Track 'A',Single,True
13,14,Jerry Lee Lewis,"If I promise you to straighten up and put my life in order
If I swear to you woman on bended knees I won't hurt you again
If I become the kind of man that you want me to be
Would you take another chance on me
The good Lord knows I've done you wrong I've asked him to forgive me
Deep inside I think you would darlin' if you could do the same
If I could take back all the things that caused you misery
Would you take another chance on me
Would you take another chance on me I've paid for my mistakes
Would you take another chance on me or have I changed too late
Mhm I've been a fool woman for hurting you but can't you see I'm sorry
If only you were mine again I'd make it up to you
But my past keeps blindin' you if you could only see
Would you take another chance on me (think about that darling)",Would You Take Another Chance On Me,Would You Take Another Chance On Me?,1972,11,2:51,Track 'A1',Album,True
14,15,Sonny James,,When The Snow Is On The Roses,When The Snow Is On The Roses,1972,11,2:41,Track 'A1',Album,True
15,16,Loretta Lynn,"They say to have her hair done Liz flies all the way to France
And Jackie's seen in a discotheque doin' a brand new dance
And the White House social season should be glittering and gay
But here in Topeka the rain is a fallin'
The faucet is a drippin' and the kids are a bawlin'
One of them a toddlin' and one is a crawlin' and one's on the way
I'm glad that Raquel Welch just signed a million dollar pact
And Debbie's out in Vegas workin' up a brand new act
While the TV's showin' Newlyweds a real fun game to play
But here in Topeka the screen door's a bangin'
The coffee's boilin' over and the wash needs a hangin'
One wants a cookie and one wants a changin' and one's on the way
Now what was I doin' Jimmy get away from there darn there goes the phone
Hello honey what's that you say you're bringin' a few ole buddies home
You're callin' from a barn get away from there
No not you honey I was talkin' to the baby wait a minute honey the door bell
Honey could you stop at the market and hello hello well I'll be
The girls in New York City they all march for women's lib
And Better Homes and Gardens shows the modern way to live
And the pill may change the world tomorrow but meanwhile today
Here in Topeka the flies are a buzzin'
The dog is a barkin' and the floor needs a scrubbin'
One needs a spankin' and one needs a huggin' Lord one's on the way
Oh gee I hope it ain't twins again",One's On The Way,One's On The Way,1972,11,2:37,Track 'A1',Album,True
16,17,Tammy Wynette,"I've told you almost ev'ry bedtime story
And you've heard almost ev'ry nursery rhyme
So, tonight before you go to sleep
And pray the Lord your soul to keep
Here's mommy's favorite story one more time.

Once upon a time there was a castle
And in this castle lived a King and Queen
And it came to pass, they were both were blessed
By one little blue-eyed princess
With the softest golden curls you've ever seen.

But then one day, he met this pretty lady
And she had lots of pretty words to say
And this part makes your mommy sad
'Cause, oh, what big eyes she had
And she took his hand and led him far away

Still, it's just another bedtime story
But tellin' it brings teardrops to my eyes
Just another pretty bedtime story
So, please forgive mommy if she cries.

Then it came to pass, the King grew lonely
And the pretty lady wasn't all she seemed
He realized that he was wrong
And started his long journey home
For he misses little Princess and his Queen.

Then he was back and safe inside his castle
And tears of joy came pourin' down like rain
Then the castle rang with laughter
They lived happy ever after
Knowin' he would never leave again.

Still, it's just another bedtime story
But tellin' it brings teardrops to my eyes
Just another pretty bedtime story
So, please forgive mommy if she cries.

Won't you please forgive your mommy
If she cries.",Bedtime Story,Bedtime Story,1972,11,4:13,Track 'A1',Album,True
17,18,Freddie Hart,"Love's vibrations I can feel them when I hold you
I just tremble and my passion rises high
For the flavor of your sweet lips keeps me hungry
And it's a hunger that only you can satisfy

Got the all overs for you all over me
And it's a feeling made for lovers only
It's a blessing heaven sent and meant to be
Got the all overs for you all over me
Got the all overs for you...
All over me",Got The All Overs For You (All Over Me),Got The All Overs For You / Just Another Girl,1972,2,2:25,Track 'A',Single,True
18,19,Don Gibson,,Woman (Sensuous Woman),Woman (Sensuous Woman),1972,2,3:16,Track 'A',Single,True
19,20,Conway Twitty,"It's over, our love affair, 
Too late now I find I care
Her sweet love, never more I'll share
She's gone, I'm alone, 
I was wrong, should have known
Took her home after our last date.

I searched for a simply way 
To tell her what I had to say
I kissed her then I turned away
Set her free, foolishly, destiny, misery
Tragedy, on our last date.

Took my ring from her trembling finger
Brushed the tears from my baby's eyes
Walked away, didn't know 
That I'd soon miss her so
I guess I was too young to realize.

So blind I couldn't see 
How much she really meant to me
And that soon she would always be
On my mind, in my heart, 
I was blind from the start
Lost her love on our last date...",(Lost Her Love) On Our Last Date,I Can't Stop Loving You (Lost Her On Our Last Date),1972,11,3:24,Track 'A1',Album,True
20,21,Johnny Cash,"Six foot six he stood on the ground, 
He weighed 235 pounds
But I saw that giant of a man brought down to his knees by love

He was the kind of man that would gamble on luck
Look you in the eye and never back up
But I saw him crying like a little whipped pup because of love

You can't see it with your eyes, hold it in your hands
But like the wind that covers our land
Strong enough to rule the heart of every man, this thing called love
It can lift you up, never let you down
Take your world and turn it all around
Ever since time nothing's ever been found stronger than love

Most men are like me, they worry and doubt
They trouble their minds day in and day out
Too busy with livin' to worry about a little word like love

But when I see a mother's tenderness
As she holds her young close to her breast
Then I thank God that the world's been blessed with the thing called love

You can't see it with your eyes, hold it in your hands
But like the wind that covers our land
Strong enough to rule the heart of every man, this thing called love
It can lift you up, never let you down
Take your world and turn it all around
Ever since time nothing's ever been found stronger than love",A Thing Called Love,A Thing Called Love,1972,10,2:47,Track 'A3',Album,True
21,22,Johnny Cash,"Well I saw you with another
It made me lose my mind
Shot you with my '38
And now I'm doin' time
And you put me here
You put me here
Well there's no way to doubt
There ain't no two ways about it
As sure as your name's Kate
You put me here

I've been tryin' to tell 'em
That I didn't do no wrong
Only gave you what you been
Deservin' all along
And you put me here
You put me here
There ain't no use denyin'
You done it with your lyin'
As sure as your name's Kate
You put me here

Well the jury found me guilty
They wouldn't hear my plea
I listened as that judge said
Murder in the first degree
And you put me here
You put me here
Well there ain't no need to doubt
There ain't no two ways about it
As sure as your name's Kate
You put me here

Now the warden and the preacher
They're lettin' me go slow
It won't be long until I'm gone
Just thirteen steps to go
And you put me here
You put me here
There's just one way to figure
Your cheatin' pulled the trigger
As sure as your name's Kate
You put me here
Well there ain't no need to doubt
There ain't no two ways about it
As sure as your name's Kate
You put me here

Kate, you just plain bad, you know that...",Kate,Kate,1972,2,2:19,Track 'A',Single,True
22,23,The Statler Brothers,"Saturday morning serials chapters 1 through 15
Fly paper, penny loafers, Lucky Strike Green
Flat tops, sock hops, Studebaker, Pepsi please
Ah, do you remember these?

Cigar bands on your hand, your daddy's socks rolled down
Styx nose plugs and aviator caps with flaps that button down
Movie stars on Dixie Cup tops and knickers to your knees
Ah, do you remember these?

The hit parade, grape Tru-Aid, the Sadie Hawkins dance
Pedal pushers, duck tail hair, and peggin' your pants
Howdy-Doody, Tutti-Frutti, the seam up the back of her hose
Ah, do you remember those?

James Dean, he was keen, Sunday movies were taboo
The senior prom, Judy's mom, rock and roll was new
Cracker Jack prize, stars in your eyes, ask daddy for the keys
Ah, do you remember these?

The bogeyman, lemonade stand, and takin' your tonsils out
Indian burn and wait your turn and four foul balls you're out
Cigarette loads and secret codes and savin' lucky stars
Can you remember back that far?

To boat neck shirts and fender skirts and crinoline petticoats
Mum's the word and a dirty bird and a double root beer float
Moon hub caps and loud heel taps and he's a real gone cat
Ah, do you remember that?

Dancin' close, little moron jokes, and cooties in her hair
Captain Midnight, Ovaltine, and The Whip at the County Fair
Charles Atlas Course, Roy Roger's Horse, and only The Shadow knows
Ah, do you remember those?

Gable's charm, Frog in your arm, loud mufflers, pitchin' woo
Going steady, Veronica and Betty, white bucks, and Blue Suede Shoes
Knock Knock jokes: Who's there? Dewey. Dewey who?
Do we remember these? Yes we do. Ah, do we, do we remember these.",Do You Remember These,The Best Of The Statler Brothers,1975,11,2:52,Track 'A3',Single,True
23,24,Merle Haggard,"Grandma's maiden name was Zombelines
There's 90 years to tell about in a few short lines
Born in Newton County down in Arkansas
Then in nineteen-one she married Grandpa

We laid her soul to rest one Sunday mornin'
And everybody knew she'd done her part
Don't get set to hear no hidden family legend
Just a song about the life of Grandma Harp

Just think about the times that she lived through
And think about the changing world she saw
Now somehow she reared a decent family out of poverty
And for 70 years she loved the same old Grandpa
To me her passing brought a closing chapter
To a way of life that I love within my heart
I just mean to say I owe her something special
If just a song about the life of Grandma Harp

Grandma's maiden name was Zombelines
There's 90 years to tell about in a few short lines
Born in Newton County down in Arkansas
Then in nineteen-one she married Grandpa

We laid her soul to rest one Sunday mornin'
And everybody knew she'd done her part
Don't get set to hear no hidden family legend
Just a song about the life of Grandma Harp",,,,,,,,
24,25,Mel Tillis,"Well I ain't never I ain't never
Seen nobody like you no no no never have I ever seen nobody like you
You call me up and say to meet me at nine I have to hurry hurry but I'm there on time
I walk a right up and knock on your door the landlord says she ain't a here no more
I ain't never oh darling seen nobody like you
Hoo hoo but I love you yeah I love you I love you just the same

Well you tell me sweet things that you don't mean
You've got me a livin' in a hunted dream you make me do things I don't wanna do
My friends say Tillis what's wrong with you
I ain't never oh darling...
I love you just the same I love you just the same",I Ain't Never,I Ain't Never,1972,10,2:08,Track 'A1',LP,True
25,26,Hank Williams Jr.,"I guess you noticed there is only eleven roses
I chose them from our garden where they grew
Take the roses and look into the mirror
And the twelfth rose will be looking back at you

There's just something about a spray of roses
To a woman they say more than man can say
After what I've done you may not keep the roses
But I just thought I would sent them anyway

There's just something about a spray of roses
To a woman they say more than man can say
After what I've done you may not keep the roses
But I just thought I would sent them anyway",*Eleven Roses,Eleven Roses,1972,10,2:41,Track 'A1',Album,True
26,27,Buck Owens,"My transistor radio comes from far away
And when it's night over here over there it's a breakin day
I remember all the good times I had a walkin' in the sand
With the beautiful girl that I met made in Japan

The beauty of her face was beyond my wildest dreams
Like cherry blossoms blooming in the mountain in the early spring
As we walked by the river and she softly took hold of my hand
That's when I fell deep in love with the girl made in Japan

In the dark of night we would lay on Tokoyo Bay
And the singin' of the birds woke us up at the break of day
Her smiling eyes always seemed to try to understand
All the love in my heart for the girl made in Japan

My transistor radio comes from far away
And when it's night over here over there it's a breakin day
She cried when she said she'd been promised to another man
That's when I left my heart with the girl made in Japan
Yes my heart will always be with the girl made in Japan.",Made In Japan,Made In Japan,1972,2,2:42,Track 'A',Single,True
27,28,Charley Pride,"When you're standing alone 
With the mountains and the sea 
Where the arms of the world are opened wide 
Where the truth is as plain as the falling rain 
And as sure as the time and the tide 

You know we're all his children 
His next of kin that's the way it's began 
No matter where you're going or where you've been 
You are part of the family of men 

When you walk down the road and the sun is on your side 
With the sweet river breeze for your face 
Though you don't hear a sound as you look around 
Everything sort of fall into place 

You know we're all his children 
His next of kin that's the way it's began 
No matter where you're going or where you've been 
You are part of the family of men",All His Children,All His Children,1972,2,2:55,Track 'A',Single,True
28,29,Sonny James,"You're the reason I'm in love
You're my shining star above
You're my every dream come true
That's why I love you like I do

Adam shared his love with Eve
Some may doubt but I believe
I would give my life for you
That's why I love you like I do

Man wasn't meant to be alone
He needs a girl to call his own
The only girl for me is you
That's why I love you like I do

You're the reason I'm in love
You're my shining star above
You're my every dream come true
That's why I love you like I do",That's Why I Love You Like I Do,That's Why I Love You Like I Do,1972,11,2:42,Track 'A1',Album,True
29,30,Freddie Hart,"Bless your heart for loving me
Ad heaven knows I don't deserve you
Bless your heart for loving me
Sweet sweet baby I'll try to be worthy of loving you

You came into my life and took the world off of my shoulders
Honey you're an angel in the eyes of this beholder
Bless your heart for loving me
More words cannot express what you are worth
Bless your heart for loving me
I know I've been given a taste of heaven right here on earth
Bless your heart",,,,,,,,
30,31,Johnny Cash,"I dedicate this song to the workin' man
For ever' man that puts in 
Eight or ten hard hours a day of work and toil and sweat
Always got somebody lookin' down his neck
Tryin' to get more out of 'im
Than he really ought to have to put in.

After twenty-nine long years of workin'
In this shop with Oney standin' over me ...
Today when that old whistle blows
I'll check in all my gear and I'll retire ...

The superintendent just dropped by and said
They'd planned my little get together ...
Then he said I'd never a made it
If old Oney hadn't held me to the fire.

I've seen him in my dreams at night
And woke up in the mornin' feelin' tired ...
And old Oney don't remember, when I came here
How he tried to get me fired ...
With his folded hands behind him
Every mornin' Oney waited at the gate ...
Where he'd rant and rave like I committed murder
Clockin' in five minutes late.

But today they'll gather 'round me
Like I've seen 'em do when any man retires
Then old Oney's gonna tell me
From now on I'm free to do what I desire ...

He'll present me with that little old gold watch
They give a man at times like this ...
But there's one thing he's not countin' on
Today's the day I give old Oney his.

I've been workin', buildin' muscles
Oney's just been standin' 'round a gettin' soft
And today about four-thirty
I'll make up for every good night's sleep I've lost ...
When I'm gone I'll be remembered
As the workin' man who put his point across
With a right hand full of knuckles
Cause today I show old Oney who's the boss.

Hmmmm! What time is it? Four thirty!
Hey, Oney!
Oney! Ha ha ha ha!",Oney,Oney / Country Trash,1972,2,2:58,Track 'A',Single,True
31,32,Merle Haggard,"Let me tell you about a song
That I wrote especially for my friends with drinkin' problems
Or maybe I should say my friends with problems enough to drink
Anyway it's just an old theme of a man sittin' in a barroom tryin' to drown his past
It's called ""I'm Turnin' Off A Memory""

You can find me in a dim-lighted barroom
If your coldness should ever turn warm
But the chances of you ever changing
Are as slim as your two loving arms

So I'm turning off a memory
As quickly as time will allow
Yes, I'm turning off a memory
And the wine seems to help me somehow

If I'm lucky I'll someday forget her
When the wine finally takes full control
But that's not much of a future to look to
But I can't stand this pain in his soul

So I'm turning off a memory
As quickly as time will allow
I'm turning off a memory
And the wine seems to help me somehow
And the wine seems to help me somehow",,,,,,,,
32,33,Conway Twitty,"I can't stop loving you so I made up my mind
To live in memories of old lonesome times.
I can't stop wanting you, it's useless to say
So I just live my life in dreams of yesterday.

Those happy hours that we once knew
So long ago, still make me blue.
And they say that time heals a broken heart
But time has stood still since we've been apart.

I can't stop love you, so I made up my mind
To live in memories of old lonesome times.
I can't stop wanting you, it's useless to say
So I'll just live my life in dreams of yesterday.",Can't Stop Loving You,I Can't Stop Loving You (Lost Her On Our Last Date),1972,11,2:45,Track 'B1',Album,True
33,34,Tammy Wynette,"My man understands, he holds me in the palm of his hand and
I like it, I like it
He's a dream, the real thing, he always makes me feel like a queen
And I love it, I love it
His arms, are warm, they keep me away from harm and I'm proud of it, so proud of it
He's mine, he's fine, he makes a funny feeling go up my spine
And I wanna keep it like this all the time.

He's got what I want, when I want it, he's got what I need, when I need it
I'd fight a million, just to keep it, Just to keep on holding to the precious love he gives me

How I hate, to sit and wait, when I know he's got to work late
I can't stand it, can't stand it
But when, he walks in, and I'm in his lovin' arms again
I forget it, I forget it
His touch, is too much, he knows how to love me just enough
And I love him, I love him
My man, understands, he holds me in the palm of his hand
And I wanna keep it like this, all the time

He's got what I want, when I want it, He got what I need, when I need it, I'd fight a million, just to keep it. Just to keep on holding to the precious love he gives me.
My man understands, he holds me in the palm of his hand
And I wanna keep it like this all the time,
Yeah I wanna keep it like this all the time.",My Man,My Man,1972,11,2:50,Track 'A1',Album,True
34,35,Merle Haggard,"She was always there each time I needed you
Holding on to me like I held on to you
We still don't have what you and I once had
No, it's not love but it's not bad

No, it's not love, not like ours was
It's not love but it keeps love from driving me mad
And I don't have to wonder who she's had
No, it's not love but it's not bad

I turn to her when you leave me alone
Sometimes even when you're here and you're still gone
She'e slowly changing what you leave so sad
No, it's not love but it's not bad

No, it's not love, not like ours was
It's not love but it keeps love from driving me mad
And I don't have to wonder who she's had
No, it's not love but it's not bad

No, it's not love, not like ours was
It's not love but it keeps love from driving me mad
And I don't have to wonder who she's had
No, it's not love but it's not bad",It's Not Love (But It's Not Bad),It's Not Love (But It's Not Bad),1972,11,3:21,Track 'A1',Album,True
35,36, Lynn Anderson,"If your sweetheart sends a letter of goodbye it's no secret you feel better if you cry
When waking from a bad dream don't you sometimes think it's real
But it's only false emotions that you feel
If your heartaches seem to hang around too long
And your blues keep getting bluer with each song
Remember sunshine can be found behind the cloudy sky
So let your head down and go on and cry
If your heartaches seem to...
Oh let your head down and go on and cry",Cry,Cry,1972,11,3:08,Track 'A1',Album,True
36,37,Loretta Lynn,"Well, if you've been a married woman
And things didn't seem to work out
Divorce is the key to bein' loose and free
So you're gonna be talked about.

Everybody knows that you've loved once
So they think you'll love again
You can't have a male friend
When you're a has been
Of a woman you're rated X.

And if you're rated X you're some kind of goal
Every man might try to make
But I think it's wrong to judge every picture
If a cheap camera makes a mistake.

And when your best friend's husband says to you
You've sure started lookin' good
You should've known he would
And he would if he could and he will if you're rated X.

Well, nobody knows where you're goin'
But they sure know where you've been
All their thinkin' of is your experience of love
Their minds eat up with sin.

The women all look at you like you're bad
And the men all hope you are
But if you go too far you're gonna wear the scar
Of a woman rated X.

And if you're rated X you're some kind of goal
Every man might try to make
But I think it's wrong to judge every picture
If a cheap camera makes a mistake.

And when your best friend's husband says to you
You've sure started lookin' good
You should've known he would
And he would if he could and he will if you're rated X...",Rated X,Rated X,2015,2,,Track 'A',Single,True
