,Rank,Artist,Lyrics,Title,album_name,release_date,total_tracks,duration,track_number,album_single,chart
10,11,George Strait,"What's going on in your world? I hope that you're doing fine.
I just called to say there's not a day that you don't cross my mind.
I just wanted to see if you feel like me - sorry that we said goodbye.
So what's going on in your world? It sure is lonesome in mine.

Just tell me that you're happy and I'll hang up the phone.
Just tell me you don't need me anymore and I'll leave you alone.
I just wondered if you had somebody new after all of this time.
So what's going on in your world? It sure is lonesome in mine.

Just tell me that you're happy and I'll hang up the phone.
Just tell me you don't need me anymore and I'll leave you alone.
I just wondered if you had somebody new after all of this time.
So what's going on in your world? It sure is lonesome in mine.

What's going on in your world? It sure is lonesome in mine.",What's Going On In Your World,What's Going On In Your World / Let's Get Down To It,1989,2,3:26,Track 'A',Single,True
11,12,Eddie Rabbitt,"Sometimes a man does things without half thinkin'
And what I saw I did not understand
I called you names and said some things that hurt you
And in the heat I started walkin' out that door

But on second thought I'll just turn around in my
Tracks
And walk back into your arms where I belong
I was wrong
On second thought I apologize for what I've done
'Cause you're the only one I'll always be in love with

I know it's not your fault that you're so pretty
And that you turn the head of every man
I understand
But when I saw you dancing with him I just lost it
I started thinkin' I don't love you any more

But on second thought I'll just turn around in my tracks
And walk back into your arms where I belong
I was wrong
On second thought I apologize for what I've done
'Cause you're the only one I'll always be in love with

But when I saw you dancing with him I just lost it
I started thinkin' I don't love you any more

But on second thought I'll just turn around in my tracks
And walk back into your arms where I belong
I was wrong
On second thought I apologize for what I've done
'Cause you're the only one I'll always be in love with

Yes you're the only one I'll always be in love with",On Second Thought,On Second Thought,1989,2,3:36,Track 'A',Single,True
12,13,Earl Thomas Conley,"Talkin' to the mirror
Whisperin your name
Just like you were here, you'd think I was insane
I hold these conversations in the silence of my room
Rehearsing all the things I'd say should I run into you

How's it going might be what I'd say
You broke my heart you know
Or it looks like rain today
Or maybe god I missed you since you went away
Your lookin' well
Or go to hell might be what I'd say

There's times I feel so angry I'd put my fist right through the wall
Then there's times I've come so close to giving you a call
I love you and I hate you all at the same time
I pray that you'll come back to me before I lose my mind

How's it going might be what I'd say
You broke my heart you know
Or it looks like rain today
Or maybe god I missed you since you went away
Your lookin' well
Or go to hell might be what I'd say

Guess you'll have to wait until that day
To find out what I'd say

God I missed you since you went away
Your looking well
Or go to hell
Might be what I'd say",What I'd Say,The Very Best Of Earl Thomas Conley,1989,22,,Track 'D3',Single,True
13,14,Ricky Van Shelton,"She hangs up the phone and her heart starts to pound
Someone just told her an old friend's in town
And a million old feelings come rushing in
Start tearing to pieces what it took years to mend

She's living proof, true love never dies
Through all of the heartaches and all the goodbyes
She just can't forget it, Lord knows, she's tried
She's living proof, true love never dies

You answer the door and I say, ""Hello""
If you don't want to see me, just tell me, I'll go
But I can't love without you, it's only pretend
There's no love like you're sweet love, can we try it again?

We're living proof, true love never dies
Through all of the heartaches and all the goodbyes
I just can't forget you, Lord knows, I've tried
We're living proof, true love never dies
Yes, we're living proof, true love never dies",Living Proof,Loving Proof,1988,10,,Track 'A5',Album,True
14,15,Earl Thomas Conley,"I don't brag about you to everyone I meet
I don't sing you praise's in the crowd
Oh but deep inside my heart you're the most important part
Oh I'm just no good at love... out... loud

When you're here beside me
Deep... in my arms
I can't seem to get my feelings out
I know that you deserve
The tenderness of words
But I'm... just no good at love... out... loud

Love out loud it don't come easy
Love out loud is hard for me
Deep inside my heart is singing
And reciting poetry
Please don't read my silence as a cause for any doubt
I'm just no good at love... out... loud

There's some real good talkers
I hear them every day
But I'm not sure they know what love's about
Oh, but everything I do is a silent ""I love you!""
And I'm just no good at love... out... loud

Love out loud it don't come easy
Love out loud is hard for me
Deep inside my heart is singing
And reciting poetry
Please don't read my silence as a cause for any doubt
I'm just no good at love
I'm just no good at love
I'm just no good at love... out... Loud

Love out loud
Love out loud
Love out loud",Love Out Loud,Love Out Loud,1988,2,3:48,Track 'A',Single,True
15,16,Ricky Skaggs,"They say you're cold as ice
I don't believe them
Up goes my temperature when I'm next to you
They say you won't look twice
I don't believe them
I think I feel something cookin'
Baby, how 'bout you

Someday you'll see it's gonna be
No one for you, only me
Sometime, sweet destiny
Will open up your heart
And that's when I'm gonna be around just you wait and see
No more lonely you, when you're lovin' only me

Just give me your heart
I'll never break it
I could never hurt someone as wonderful as you
I'm offering you my love
You don't have to take it
But I wouldn't pass me by
'Cause I know what's good for you

Someday you'll see it's gonna be
No one for you, only me
Sometime, sweet destiny
Will open up your heart
And that's when I'm gonna be around just you wait and see
No more lonely you, when you're lovin' only me

Someday you'll see it's gonna be
No one for you, only me
Sometime, sweet destiny
Will open up your heart
And that's when I'm gonna be around just you wait and see
No more lonely you, when you're lovin' only me

And that's when I'm gonna be around just you wait and see
No more lonely you, when you're lovin' only me",,,,,,,,
16,17,The Desert Rose Band,"Beautiful lier heartless survivor where are you taking me now
Smooth operator do it all later when will you ever come down
I still believe in you now somehow I still believe in you now

We've been together a year and forever you should know me by now
There's trouble in my mind I can't find the right lines to get to you somehow
I still believe in you now somehow I still believe in you now
And that feeling that I get inside every time I see the sun in your eyes
Then the moon starts to crying our hearts not denying
A feeling we can hold through the night

Beautiful dreamer make me life sweeter dream a song in my heart
I'm running on empty I know you've been tempted
To close the door from the start
I still believe in you now somehow I still believe in you now
And that feeling that I get inside...
Beautiful lier heartless survivor...
I still believe in you now somehow I still believe in you now",I Still Believe In You,Running,1988,10,,Track 'A4',Album,True
17,18,The Judds,"When you were mine
I was still playing
And promises that I made
Were just words I was saying
I was playing you for a fool
Breaking love's precious rule
I did you so wrong
Guess you knew all along

That I had my boss lie for me
To say I was working late
My friends alibied for me
When I'd slip out to meet a date
But, baby, now I see
I was only cheating me
Before you go
I just want you to know

That I've had a change of heart
I've had a change of heart
I see what I put you through
And I'll make it up to you
I've had a change of heart

I've just got to show you
How differently I feel
That I can be true to you
That my love is real
But my past will forever haunt me
If you say that you don't want me
I'm down on my knees
I'm beggin' you please, won't you?

Have a change of heart
Please have a, have a change of heart
I see what I put you through
I'll make it up to you
Please have a change of heart
Please have a change of heart
Please have a change of heart",Change Of Heart,Change Of Heart,1988,2,3:35,Track 'A',Single,True
18,19,Ronnie Milsap,"No matter what you do or say
She's always got to have her way
She'll bring you down just to cheer you up
You never know with a woman in love.

The minute you start holding on 
You'll turn around and she'll be gone
This is very unpredictable stuff
You never know with a woman in love.

She's a lady, she's a child
She'll make you crazy, she'll drive you wild
Do you give in or do you just give up
You never know with a woman in love.
You never know with a woman in love.

I oughta know 'cause I've held a few
I've seen the things that a woman can do
She'll play the game 'til you call her bluff
Oh, You never know with a woman in love.

Just when you think you've got it all together
If you blink she'll change just like the weather, oh, oh, oh.

No matter what you do or say
She's always got to have her way
This is very unpredictable stuff
You never know with a woman in love.

She's a lady, she's a child
She'll make you crazy, she'll drive you wild
Do you give in or do you just give up
You never know with a woman in love.
You never know with a woman in love.

You never know with a woman in love,
You never know with a woman, oh, oh, woman in love...",A Woman In Love,A Woman In Love,1989,2,3:14,Track 'A',Single,True
19,20,Garth Brooks,"Sometimes late at night
I lie awake and watch her sleeping
She's lost in peaceful dreams
So I turn out the lights and lay there in the dark
And the thought crosses my mind
If I never wake up in the morning
Would she ever doubt the way I feel
About her in my heart

If tomorrow never comes
Will she know how much I loved her
Did I try in every way to show her every day
That she's my only one
And if my time on earth were through
And she must face the world without me
Is the love I gave her in the past
Gonna be enough to last
If tomorrow never comes

'Cause I've lost loved ones in my life
Who never knew how much I loved them
Now I live with the regret
That my true feelings for them never were revealed
So I made a promise to myself
To say each day how much she means to me
And avoid that circumstance
Where there's no second chance to tell her how I feel

If tomorrow never comes
Will she know how much I loved her
Did I try in every way to show her every day
That she's my only one
And if my time on earth were through
And she must face the world without me
Is the love I gave her in the past
Gonna be enough to last
If tomorrow never comes

So tell that someone that you love
Just what you're thinking of
If tomorrow never comes",If Tomorrow Never Comes,If Tomorrow Never Comes,1989,2,3:37,Track 'A',Single,True
20,21,Randy Travis,"Well, I've heard those city singers singin' 'bout how they can love
Deeper than the oceans, higher than the stars above
Well, I come from the country, and I know I ain't seen it all
But I heard that ocean's salty and the stars, they sometimes fall
And that would not do justice to the way I feel for you
So I have to sing this song about all the things I knew

My love is deeper than the holler, stronger than the river
Higher than the pine trees growin' tall upon the hill
My love is purer than the snowflakes that fall in late December
And honest as a robin on a springtime window sill
And longer than the song of the whippoorwill

From the backroads to the broadway shows with a million miles between
There's at least a million love songs that people love to sing
And every one is different and every one's the same
So this is just another way of sayin' the same thing

My love is deeper than the holler, stronger than the river
Higher than the pine trees growin' tall upon the hill
My love is purer than the snowflakes that fall in late December
And honest as a robin on a springtime window sill
And longer than the song of the whippoorwill

My love is deeper than the holler, stronger than the river
Higher than the pine trees growin' tall upon the hill
My love is purer than the snowflakes that fall in late December
And honest as a robin on a springtime window sill
And longer than the song of the whippoorwill
A whippoorwill",Deeper Than The Holler,Deeper Than The Holler,1988,2,3:39,Track 'A',Single,True
21,22,Reba McEntire,"You sure know what you're doing, holding me this way
And I'll go where you lead me
Anywhere you say
You've got me where you want me
So, darling, please be kind
Before you take it all, and I
Make that final fall

You've got to keep in mind I'm
A new fool at an old game
A kid out of school, trying to find my way
But I don't know the rules, teach me how to play
I'm just a new fool at an old game

Maybe I'm a dreamer, or maybe I'm naive
But when you say you love me I start to believe
That coal can turn to diamonds
And this night will never end
But if it isn't so, and I cry when you go

You've got to understand that
I'm a new fool at an old game
A kid out of school, trying to find my way
But I don't know the rules, teach me how to play
I'm just a new fool at an old game",New Fool At An Old Game,Reba,1988,10,3:46,Track 'A3',Album,True
22,23,Steve Wariner,"Go ahead and break my heart, just see if I care
I ain't gonna fall apart girl, just 'cause you're not there
Even when the going starts to get a little rough
Gonna keep on trying hard, I'm never giving up

I got dreams to get me through the night
Say you don't love me, one of these days you might
I got dreams that keep me holding on
Till you come running back where you belong

When I think that things have got as bad as they can be
All I do is close my eyes and you're right here with me
Gonna take a lot of hurt to throw me off this track
I know everything will be alright when you come back

I got dreams to get me through the night
Say you don't love me, one of these days you might
I got dreams that keep me holding on
Till you come running back where you belong

Gonna take a lot of hurt to throw me off this track
I know everything will be alright when you come back

I got dreams to get me through this night
Say you don't love me, one of these days you might
I got dreams that keep me holding on
Till you come running back where you belong

I got dreams
I got dreams
I got dreams
...",I Got Dreams,I Got Dreams,1989,10,3:51,Track 'A1',Album,True
23,24,Alabama,"We didn't know that times were lean
Round our house the grass was green
It didn't seem like things were all that bad
I bet we walked a thousand miles
Chopin' cotton and pushin' plows
And learnin' how to give it all we had.

As life went on and years went by
I saw the light in daddy's eyes
And felt - the love in mama's hands
They kept us warm and kept us fed
Taught us how to look ahead
Now lookin' back, I understand.

We Were Walkin' in High Cotton
Old times there are not forgotten
Those fertile fields are never far away
We Were Walkin' in High Cotton
Old times there are not forgotten
Leavin' home was the hardest thing we ever faced.

When Sunday mornings rolled around
We dressed up in hand-me downs
Just in time, to gather with the church
Sometimes I think how long it's been
And how it impressed me then
It was the only day my daddy wouldn't work.


We Were Walkin' In High Cotton.",High Cotton,High Cotton,1988,2,3:00,Track 'A',Single,True
24,25,Clint Black,"You were the first thing that I thought of, when I thought I drank you off my mind
When I get lost in the liquor, you're the only one I find
And if I did the things I oughta, you still would not be mine
So I'll keep a tight grip on the bottle, gettin' loose and killin' time

This killin' time, is killin' me
Drinkin' myself blind, thinkin' I won't see
That if I cross that line, and they bury me
Well I just might find I'll be killin' time for eternity

I don't know nothin' 'bout tomorrow, I've been lost in yesterday
I've spent all my life just dying for, a love that passed away
And if there's an end to all my sorrow, and this is the only price I'll pay
I'll be a happy man when I go, and I can't wait another day

This killin' time, is killin' me
Drinkin' myself blind, thinkin' I won't see
That if I cross that line, and they bury me
Well just might find I'll be killin' time for eternity

Yes I just might find I'll be killin' time for eternity",Killin' Time,Killin' Time,1989,9,2:48,Track 'B1',Album,True
25,26,Steve Wariner,"When you told me that you loved me, I believed every single word you said
Then you showed me you didn't mean it, you loved somebody else instead.
I know you've got a right to find someone new
But I've got a right to feel this way too.

Where did I got wrong
Where did he go right
I know I'd won the battle if I'd know there was a fight
I can't stand the thought of never holding you tight.
Where did I go wrong and he go right.

There was something all around us like I've never felt before
Guess I should have seen the warnings but I was busy coming back for more
I know you've got a right to change your mind
But I've got a right to be losing mine.

Where did I got wrong
Where did he go right
I know I'd won the battle if I'd know there was a fight
I can't stand the thought of never holding you tight.
Where did I go wrong and he go right.

Where did I got wrong
Where did he go right
I know I'd won the battle if I'd know there was a fight
I can't stand the thought of never holding you tight.
Where did I go wrong and he go right.
Where did I go wrong... he go right",Where Did I Go Wrong,Where Did I Go Wrong,1989,2,3:31,Track 'A',Single,True
26,27,Keith Whitley,"My boss is the bosses son
And that makes for a real long day
And when that day is finally done
I'm facin' forty-thousand cars on the interstate
Feelin' lower than a well digger's shoes
Knee deep in a mess of blues
But those blues just fade away when I hear my baby say,

It ain't nothin' a little bit of love won't fix
It ain't nothin' but a scratch a little bit of love can stitch
It ain't nothin' a little bit of love can't heal
Your love makes me feel,
No matter what (man I've been)
It ain't nothin'
It ain't nothin'

It was written all over her face
She was about to climb the walls
She said you gotta get me out of this place
'Cause even Cinderella got to go to the ball
If you multiply hell times three
That's what this day's been like for me
I said honey we'll do the town
Just don't let it get you down

'Cause it ain't nothin' a little bit of love won't fix
It ain't nothin' but a scratch a little bit of love can stitch
It ain't nothin' a little bit of love can heal
Your love makes me feel,
No matter what man I've been
It ain't nothin'
It ain't nothin'

It ain't nothin' a little bit of love won't fix
It ain't nothin' but a scratch a little bit of love can stitch
It ain't nothin' a little bit of love can heal
Your love makes me feel,
No matter (what man I've been)
It ain't nothin'
It ain't nothin'",It Ain't Nothin' ,It Ain't Nothin' ,1989,2,3:57,Track 'A',Single,True
27,28,Eddy Raven,"I tore my letter up, I couldn't even start
To tell you what's really here in my heart
There's only so much that words can say
So I send you a piece of this beautiful day

Oh, I want you to know that I took a rainbow
And sent it off in a letter to you
Took some flowers in the spring, made a sweet clover ring
And sent it off in a letter to you
Took a song from the lark - the moon frm the dark
A spark from the sparklin' dew
With a kiss and a hug and a whole lot of love
I sent 'em off in a letter to you

I took the mornin' sun peekin' through the trees
And the dandelion silk tangled in the breeze
I folded 'em up - sealed 'em with a kiss
It's the kind of letter that you can't resist

Oh, I want you to know that I took a rainbow
And sent it off in a letter to you
Took some flowers in the spring, made a sweet clover ring
And sent it off in a letter to you
Took a song from the lark - the moon frm the dark
A spark from the sparklin' dew
With a kiss and a hug and a whole lot of love
I sent 'em off in a letter to you

In a day or two - just you wait and see
You're gonna get a special delivery
You'll know the way I feel - there can't be any doubt
When you open it up and let the love spill out",In A Letter To You,In A Letter To You,1989,2,3:23,Track 'A1',Single,True
28,29,The Judds,"(Kennerly/Robbins)

She was sitting cross-legged on a hood of a Ford
Filing down her nails with a emory board
Talking to her friends about people they knew
And all of the things that young girls do

When she said, ""You see that guy in the baseball cap?
I'd like to spend some time with a boy like that.""
Betty said, ""I've seen him at the hardware store.
I think his name is Billy, but I'm not sure.""

And as they talked a little while he passed by
She smiled at him he just said ""Hi.""
He was thinking to himself as he walked away
Man, I'd like to find a girl like her someday

Young love, strong love, true love
It's a new love
They're gonna make it through the hard times
Walk those lines
Yeah, these ties will bind
Young love

Well, she just couldn't stop herself from thinking 'bout him
And at a store downtown she saw him again
She had both hands full, he held open the door
He said, ""My name is Billy. I've seen you before.

Can I help you with these? Can I give you a ride?
Can I take you out on a Saturday night?""
She didn't have to say what she was feeling inside
He could see the answer shining in her eyes

Well, from that day on you couldn't keep them apart
They were side by side, heart to heart
Mama cried as Billy slipped the ring on her hand
And when the baby was born she was crying again

Well, he worked real hard and put some money down
On a little old house at the edge of town
And that night as he held her he couldn't believe
That God had made a girl that he'd never ever leave

She was sitting cross-legged on the hood of a Ford
Filing down her nails with an emory board",Young Love,Young Love,1989,2,4:20,Track 'A',Single,True
29,30,Clint Black,"What do you say when it's over?
I don't know if I should say anything at all
One day we're rollin' in the clover
Next thing you know we take the fall

Still, I think about the years since I first met you
And the way it might have been without you here
And I don't know if words from me can still upset you
But I've just gotta make this memory stand clear

I know I'm leavin' here a better man
For knowin' you this way
Things I couldn't do before, now I think I can
And I'm leavin' here a better man

I guess I always knew I couldn't hold you
But I'd never be the one to set you free
Just like some old nursery rhyme your mama told you
You still believe in some old meant-to-be

Still, I'm leavin' here a better man...",A Better Man,Killin' Time,1989,9,3:03,Track 'A2',Album,True
30,31,Willie Nelson,"I've got a long list of real good reasons
For all the things I've done
I've got a picture in the back of my mind 
Of what I've lost and what I've won
I've survived every situation 
Knowing when to freeze and when to run
And regret is just a memory written on my brow 
And there's nothing I can do about it now.

I've got a wild and a restless spirit 
I held my price through every deal
I've seen the fire of a woman's scorned 
Turn her heart of gold to steal
I've got the song of the voice inside me 
Set to the rhythm of the wheel
And I've been dreaming like a child 
Since the cradle broke the bow 
And there's nothing I can do about it now.

Running through the changes 
Going through the stages 
Coming round the corners in my life
Leaving doubt to fate 
Staying out too late 
Waiting for the moon to say goodniight 
And I could cry for the time I've wasted 
But that's a waste of time and tears, 
And I know just what I'd change 
If went back in time somehow
But there's nothing I can do about it now

Running through the changes
Going through the stages 
Coming round the corners in my life
Leaving doubt to fate
Staying out too late 
Waiting for the moon to say goodniight 
And I could cry for the time I've wasted 
But that's a waste of time and tears
And I know just what I'd change 
If went back in time somehow
But there's nothing I can do about it now.

I'm forgiving everything that forgiveness will allow 
And there's nothing I can do about it now",Nothing I Can Do About It Now,Nothing I Can Do About It Now / If I Were A Painting,1989,2,3:18,Track 'A',Single,True
31,32,Eddy Raven,"Passion in the backseat, parked out in the cane
Ever since the first time, I ain't ever been the same
I gave up on baseball and I threw down my glove
I discovered girls and I got into love

Me and my friend Aldo, he's the one who had the car
We made all the dances, we made all the bars
Told each other secrets and we wore each other's clothes
One night I stole his woman and I wonder if he knows

Sleep all day, run all night
Chasing the ladies 'cause we knew they might
We raised a lot of hell, we made a lot of noise
Everybody knew, we were Bayou boys
Everybody knew, we were Bayou boys

Sweet, Marie was dangerous with those dark seductive eyes
She had me sayin', 'maybe, baby' before I realized
She loved me so deeply and I tried to hold on
But changin' don't come easy when you've been this way so, lo",Bayou Boys,Bayou Boys / Angel Fire,1989,2,2:47,Track 'A',Single,True
32,33,Patty Loveless,,Timber I'm Falling In Love,Timber I'm Falling In Love,1989,2,2:30,Track 'A',Single,True
