,Rank,Artist,Lyrics,Title,album_name,release_date,total_tracks,duration,track_number,album_single,chart
10,11,Wynonna Judd,"I laid a red rose
On your front porch
And wrote 'I love you' on a note
I rang the doorbell
And turned to go
Baby when the curtains moved
I couldn't believe the view

I saw the light in your window tonight
And I saw two shadows holding each other tight
I know the truth
When I look in your eyes
I saw the light in your window tonight

So take your cheating hands off my red dress
'Cause I ain't wearing this thing for you
I see you clearly now
And your lies too
They say that love is blind
Baby not this time

I saw the light in your window tonight
And I saw two shadows holding each other tight
I know the truth when I look in your eyes
I saw the light in your window tonight

Why baby why
Should I listen to you
I cry baby cry
Now I'm walking out the door

They say that love is blind
Well baby not this time

I saw the light in your window tonight
And I saw two shadows holding each other tight
I know the truth when I look in your eyes
I saw the light in your window tonight

I know the truth when I look in your eyes
I saw the light in your window tonight",I Saw The Light,Wynonna,1992,10,3:53,Track '3',Album,True
11,12,Wynonna Judd,"Billy was a small town loner
Who never did dream
Of ever leaving southern Arizona
Or ever hearing wedding bells ring
Never had a lot of luck with the ladies  
But he sure had a lot of good working skills
Never cared 'bout climbing any ladders
He knew the way
In a small cafe found the will
He met Miss Bonnie
And a little bit of her was a little too much
A few movies and a few months later
The feeling got strong enough
Didn't know to call it
So it must of have been love
Drove him up town for a diamond
That's when he started going 
Over the line
Working overtime
To give her things
Just to hear say, ""She don't deserve him""
Be he loves her and he just kept going

Overboard, over the limit, to afford
To give her her things he knew she wanted
'Cause without her, where would he be?
See, it's not for him
She is his only need

Ring on her finger and one on the ladder
New promotion every now and then
Bonnie worked until she couldn't tie her apron
Stayed at home and had the first of two children
My time did fly, babies grew up and moved away
Left them sitting on the front porch rocking
And Billy watching Bonnie's hair turn grey
Every once in a while you would see him get up 
And he'd head down town 
'Cause he heard about something she wanted 
And it just had to be found
Didn't matter how simple or how much
It was love, boy ain't that love just something
When it's strong enough to keep a man going

Over the line
Working over time
To give her things 
Just to hear her say ""She don't deseve him""
But he loved her and he just kept going 
Over board
Over the limit to afford
To give her things he knew she wanted
'Cause without her where would he be
See it's not for him
She is his only need

Over the line
Working over time
She is his only need

Overboard, over the limit
Just for her
She is his only need",She Is His Only Need,She Is His Only Need,1992,2,4:25,Track 'A',Single,True
12,13,Alan Jackson,"I called my doctor on the telephone
""Help me doctor, there's something wrong
I can't shake it, it's gone too far""
He said, ""Tell me what your symptoms are""

I said ""My hands are sweaty and my knees are weak
I can't eat and I can't sleep
It's turning me every way but loose""
He said, ""It sounds like love's got a hold on you
No doubt, love's got a hold on you""

I told my buddies I was settling down
No more of this running 'round
They looked at me like I was a fool
And said ""Come on tell us what's wrong with you""

I said ""My hands are sweaty and my knees are week
I can't eat and I can't sleep
It's turning me every way but loose""
He said, ""It sounds like love's got a hold on you
No doubt, love's got a hold on you""

Well, I tossed and turned till the morning light
Holding my pillow, hanging on for life
There ain't nothing I can do
They said, ""It sounds like love's got a hold on you
Sounds like love's got a hold on you""

""Well, my hands are sweaty and my knees are week
I can't eat and I can't sleep
It's turning me every way but loose""
He said, ""It sounds like love's got a hold on you
Sounds like love's got a hold on you
Sounds like love's got a hold on you
No doubt love's got a hold on you""",Love's Got A Hold On You,Love's Got A Hold On You,1991,2,2:53,Track 'A',Single,True
13,14,Tracy Lawrence,"You can take the house, and everything in it
Keep the diamond ring, 'cause that's how I meant it
Sticks and stones are, all they ever were to me

This material life, with all it's value
Don't mean a thing to me, with you
The love that we once had, is all I need

So take everything we have, if it makes you happy
But darlin' let me say, before I leave

These sticks and stones, ain't all that makes a home
They don't have arms to hold you, when love goes wrong
Now you say, we are through
These sticks and stones may break me, but the words you said just tore my heart in two

Remember when we didn't, have a dime between us
You took my hand and said, we don't need much
Just as long as we're together, we would be fine

Now we've acquired, all I thought would please you
I gave everything you know, that I could
And still you're telling me, you're not satisfied

So take everything we have, if it makes you happy
But darlin' let me say, before I leave

These sticks and stones, ain't all that makes a home
They don't have arms to hold you, when love goes wrong
Now you say, we are through
These sticks and stones may break me, but the words you said just tore my heart in two
These sticks and stones may break me, but the words you said just tore my heart in two",Sticks And Stones,Sticks And Stones,1991,10,3:32,Track '2',Album,True
14,15,Brooks & Dunn,"When the sun goes down
On my side of town
That lonesome feeling
Comes to my door
The whole world turns blue

There's a rundown bar
Cross the railroad tracks
I've got a table for two
Way in the back
Where I sit alone
And think of losing you

I spend most every night
Beneath the light
Of a neon moon

If you lose your one and only
There's always room here for the lonely
To watch your broken dreams
Dance in and out of the beams
Of a neon moon

I think of two young lovers
Running wild and free
I close my eyes
And sometimes see
You in the shadows
Of this smoke-filled room

No telling how many tears
I've sat here and cried
Or how many lies
That I've lied
Telling my poor heart
She'll come back someday
Oh, but I'll be alright
As long as there's light
From a neon moon

If you lose your one and only
There's always room here for the lonely
To watch your broken dreams
Dance in and out of the beams
Of a neon moon

The jukebox plays on
Drink by drink
And the words of every sad song
Seem to say what I think
And this hurt inside of me
Ain't never gonna end

Oh, but I'll be alright
As long as there's light
From a neon moon

If you lose your one and only
There's always room here for the lonely
To watch your broken dreams
Dance in and out of the beams
Of a neon moon

To watch your broken dreams
Dance in and out of the beams
Of a neon moon

To watch your broken dreams
Dance in and out of the beams
Of a neon moon",Neon Moon,Neon Moon,1992,2,4:20,Track 'A',Single,True
15,16,George Strait,"Our love is unconditional, we knew it from the start. 
I see it in your eyes, you can feel it from my heart. 
From here on after let's stay the way we are right now, 
And share all the love and laughter that a lifetime will allow. 

I cross my heart and promise to 
Give all I've got to give to make all your dreams come true. 
In all the world you'll never find a love as true as mine. 

You will always be the miracle that makes my life complete, 
And as long as there's a breath in me, 
I'll make yours just as sweet. 
As we look into the future, it's as far as we can see, 
So let's make each tomorrow be the best that it can be. 

I cross my heart and promise to 
Give all I've got to give to make all your dreams come true. 
In all the world you'll never find a love as true as mine. 

And if along the way we find a day it starts to storm, 
You've got the promise of my love to keep you warm. 
In all the world you'll never find a love as true as mine, 
A love as true as mine...",I Cross My Heart,The Best Of George Strait,2002,12,,Track '10',Compilation,True
16,17,Alan Jackson,"This old bar stool's feelin' higher
'Cause I've started sinkin' lower
The minute that she waltzed right through that door
Not long ago I held her, like a fool I went and left her
Now she's with somebody new out on that floor

And she's got the rhythm and I got the blues
And she's showin' me how much I had to lose
With her every little move she's tellin' me ""I'm over you""
She's got the rhythm and I've got the blues
Yee-haw

Well that music's gettin' louder
As my heart keeps beatin' faster
As she spells out regret in perfect time
Well I thought I wanted freedom but that ball and chain I need 'em
'Cause when you choose sometimes you lose the prize

'Cause she's got the rhythm and I got the blues
And she's showin' me how much I had to lose
With her every little move she's tellin' me ""I'm over you""
She's got the rhythm and I got the blues
Yeah, with her every little move she's tellin' me ""I'm over you""
She's got the rhythm and I got the blues",She's Got The Rhythm (And I've Got The Blues),She's Got The Rhythm (And I've Got The Blues) / She Likes It Too,1992,2,2:24,Track 'A',Single,True
17,18,Doug Stone,"After three good years together 
We had our first big fight
So she went to her mother's 
And I went for a drive

Down an old familiar highway 
Just a few miles out of town
To that run down, one room tavern 
That used to be my stompin' ground

Well I pulled in the driveway 
You know it all still looked the same
And I couldn't wait to down a few 
And hear that jukebox strain

But as I walked in through the doorway 
Well there stood some kind of matra'd
Well he looked me up and he looked me 
Down and said can I help you please

And I said what'd you do with those swingin' doors
And where's the sawdust on the floor
Why's everybody wearin' suits and ties
From where I stand I can't believe my eyes

And who's idea was it to hang these ferns
This brand new bar don't have a single burn
I guess I'm somewhere that I don't belong
I need a jukebox with a country song

Well I looked back to the corner 
Where the jukebox once stood proud
Some clown was playing records 
Too fast, too long and too loud

And it must have been a big mistake 
To try and speak my mind
So as they were asking me to leave 
I cried out one more time

What'd you do with those swingin' doors
And where's the sawdust on the floor
Why's everybody wearin' suits and ties
From where I stand I can't believe my eyes

And who's idea was it to hang these ferns
This brand new bar don't have a single burn
I guess I'm somewhere that I don't belong
I need a jukebox with a country song

I guess I don't belong 
Without a jukebox 
And a country song...",A Jukebox With A Country Song,A Jukebox With A Country Song,1991,2,3:30,Track 'A',Single,True
18,19,Alan Jackson,"Dallas packed her suitcase
And drove off in the brand new car I bought her
She made leaving me look easy
I wish she'd made it look a little harder
I took her out of Texas
When she was just a girl
But old Tennessee and me
Couldn't take Texas out of her

On how I wish Dallas was in Tennessee
If I could move Texas east
Then she'd be here with me
And then nothin' else would come between the two of us
If Dallas was in Tennessee

By now she's leaving Memphis
And everything we had behind her
Lord, I hope the gold band on her hand
Will serve as a reminder
That true love is a treasure
That's very seldom found
But you can't stay together if there's no common ground

Oh, how I wish Dallas was in Tennessee
If I could move Texas east
Then she'd be here with me
Then nothin' else would come between the two of us
If Dallas was in Tennessee
Oh, if Dallas was in Tennessee

Dallas packed her suitcase
And drove off in the brand new car I bought her",Dallas,Dallas,1991,2,2:44,Track 'A',Single,True
19,20,Sawyer Brown,"She turned up her nose as she walked by my Cadillac.
From the corner of my eye I saw you and you laughed.
You were sittin' on the swing on your front porch,
Paintin' your nails like you were bored.
And you yelled, ""She was sure impressed with you.""

Well I ain't first class but I ain't white trash,
I'm wild and a little crazy too.
Some girls don't like boys like me.
Aww, but some girls do.

I yelled and asked if you would like a ride.
When we pulled out of your yard, I bald a tire.
You was laughin' at me, I was doin' James Dean.
You was the prettiest girl I even seen.
When you rolled your eyes and twirled my pink fur dice.

Well, I ain't first class but I ain't white trash.
I'm wild and a little crazy too.
Some girls don't like boys like me,
Aww, but some girls do.

Well good 'ol boys don't get no breaks
And the rich boys think they got what it takes.
But there's someone for each of us they say.

Well, I ain't first class but I ain't white trash,
I'm wild and a little crazy too.
Some girls don't like boys like me,
Aww, but some girls do.

Well, I ain't first class but I ain't white trash,
I'm wild and a little crazy too.
Some girls don't like boys like me,
Aww, but some girls do.

I said some girls do.
Ya know some girls do,
Like boys like me.
Ya know some girls do.",Some Girls Do,Best Of Sawyer Brown,2008,10,,Track '5',Album,True
20,21,Mark Chesnutt,"I don't know how I'll get her off my mind, but give me time
I'll think of somethin'
I can't say that I'm all right, but by tonight
I'll think of somethin'

I'll find so many things to do that I won't have the time to think of her
And then if she's still on my mind I'll try to drink enough to drown the hurt
And if that don't work
I'll think of somethin'

Where do I go for love that I still need, now that I'm free
I'll think of something
And if someday by accident we meet, and I can't speak
Well I'll think of somethin'

If I can't say a word to her I'll blame it on this lump that's in my throat
And standin' there what will I do to hide my love enough that it won't show
Oh I don't know
But I'll think of somethin'
I don't know

I don't know how I'll get her off my mind, but give me time
And I'll think of somethin'",I'll Think Of Something,I'll Think Of Something,1992,2,3:24,Track 'A',Single,True
21,22,Randy Travis,"Well, I lost my heart on the day we met
But I gained a lot that I don't regret
Then I hung around 'til you said ""I do""
Knew I wouldn't have nothin if I didn't have you

Well, it changed my thinkin' when you changed your name
And neither one of us will ever be the same
And I swear I'm never gonna be untrue
'Cause I wouldn't have nothin' if I didn't have you

If I didn't have you I'd long ago
Been left in the dark, out in the cold
Blowin' around from town to town
Like a feather in the wind

If I didn't have you I know I'd be
Flounderin' around like a ship at sea
Lost in the rain of a hurricane
And that's where I'd have been

But I didn't get lost 'cause I saw your light
Shinin' like a beacon on a cold, dark night
And the sun came up and the skies turned blue
No, I wouldn't have nothin' if I didn't have you

Well, I count my blessin's every night I pray
That the lord lets me keep you just one more day
Every day he does, 'cause God knows too
That I wouldn't have nothin' if I didn't have you

If I didn't have you I'd long ago
Been left in the dark, out in the cold
Blowin' around from town to town
Like a feather in the wind

If I didn't have you I know I'd be
Flounderin' around like a ship at sea
Lost in the rain of a hurricane
And that's where I'd have been

But I didn't get lost 'cause I saw your light
Shinin' like a beacon on a cold, dark night
And the sun came up and the skies turned blue
No, I wouldn't have nothin' if I didn't have you

Well, I've already said it but I swear it's true
I know I wouldn't have nothin' if I didn't have you",If I Didn't Have You,The Best Of Randy Travis,1993,22,,Track 'A1',Single,True
22,23,John Anderson,"If you really want to know she comes here a lot
She just loves to hear the music and dance
K13 is her favorite song
If you play it you might have a chance
Tonight she's only sippin' white wine
She's friendly, and fun lovin' most of the time

But don't ask her on a straight tequila night
She'll start thinkin' about him, then she's ready to fight
Blames her broken heart on every man in sight
On a straight tequila night

Here's a glass of chablis, some quarters and change
Maybe you can turn her love life around
Then she won't need the salt or the lime anymore
To shoot that old memory down
Just remember her heart's on the mend
If you ever come back to see her again

Don't ask her on a straight tequila night
She'll start thinkin' about him, then she's ready to fight
Blames her broken heart on every man in sight
On a straight tequila night

Don't ask her on a straight tequila night
She'll start thinkin' about him, then she's ready to fight
Blames her broken heart on every man in sight
On a straight tequila night

Don't ask her on a straight tequila night
She'll start thinkin' about him, then she's ready to fight
Blames her broken heart on every man in sight
On a straight tequila night

Don't ask her on a straight tequila night
She'll start thinkin' about him, and she's ready to fight
Blames her broken heart on every man in sight
On a straight tequila night...",Straight Tequila Night,Straight Tequila Night,1991,2,2:56,Track 'A',Single,True
23,24,Garth Brooks,"You know a dream is a like a river
Ever changing as it flows
And the dreamer's just a vessel
That must follow where it goes
Trying to learn from what's behind you
And never knowing what's in store
Makes each day a constant battle
Just to stay between the shores, and

I will sail my vessel
'Til the river runs dry
Like a bird upon the wind
These waters are my sky
I'll never reach my destination
If I never try
So I will sail my vessel
'Til the river runs dry

Too many times we stand aside
Let the waters slip away
'Til what we put off 'til tomorrow
It has now become today
So don't you sit upon the shoreline
And say you're satisfied
Choose to chance the rapids
And dare to dance the tide, yes

I will sail my vessel
'Til the river runs dry
Like a bird upon the wind
These waters are my sky
I'll never reach my destination
If I never try
So I will sail my vessel
'Til the river runs dry

There's bound to be rough waters
And I know I'll take some falls
But with the good Lord as my captain
I can make it through them all, yes

I will sail my vessel
'Til the river runs dry
Like a bird upon the wind
These waters are my sky
I'll never reach my destination
If I never try
So I will sail my vessel
'Til the river runs dry

Yes I will sail my vessel
'Til the river runs dry
'Til the river runs dry",The River,The River,1991,2,4:23,Track 'A',Single,True
24,25,Billy Ray Cyrus,"I hear you just got married
Took a month long honeymoon
And you were all smiles at the wedding
And you cried when you kissed the groom

I got no invitation
I guess the mailman didn't bring it to me
But I see the whole thing in slow motion
Every night as I try to sleep

My buddy John said you looked real pretty
And you acted like you were in love
He said the preacher asked for objections
And he thought about standing up

I told John, he must've been crazy
'Cause you were just about to say I do
He just gave me a wink and said all he could think
Is it could've been me with you

It could have been me standing there with you
It could have been me and my dreams coming true
But those dreams move on if you wait too long
It took me till now to see it could have been me

I don't guess I ever told you
That I went out and bought you a ring
I even carried it around in my pocket
Waiting to say the right thing

I pulled it out the other day
But the diamond had lost it's shine
Well I know how it feels 'cause my eyes grow dim
When I think you could've been mine

It could have been me standing there with you
It could have been me and my dreams coming true
But those dreams move on if you wait too long
It took me till now to see it could have been me

Oh I called her just in time to be too late
You know those dreams move on if you wait too long
It took me till now to see that it could've been me

It could have been me standing there with you
It could have been me and my dreams coming true
But those dreams move on if you wait too long
It took me till now to see it could have been me

It could have been me
It could have been me
It could have been me",Could've Been Me,Could've Been Me,1992,2,3:44,Track 'A',Single,True
25,26,Hal Ketchum,"Last night I dreamed you were back again
Larger than life again, holding me tight again
Placing those same kisses on my brow
Sweeter than ever now, lord I remember how
Couldn't get enough of kissing, do you know how much you're missing
No you don't, but I do

The days like a slow train trickle by
And even the words that I write refuse to fly
All I can hear is your song haunting me
Can't get the melody out of my head, you see
Distractions are amusing, do you know how much you're losing
No you don't, but I do

But I do, and I wonder if I'm past the point of rescue
Is no word from you at all the best that you can do
I never meant to push or shove you, do you know how much I love you
No you don't, but I do

I swore I'd never fall like this again
Fools like me never win, came to my knees again
Can't close the door on likely hood
Things might be just as good, I always believed they would
Gotta let your love invite me, baby do you think it might be
No you don't, but I do

But I do, and I wonder if I'm past the point of rescue
Is no word from you at all the best that you can do
I never meant to push or shove you, do you know how much I love you
No you don't, but I do

But I do, and I wonder if I'm past the point of rescue
Is no word from you at all the best that you can do
I never meant to push or shove you, do you know how much I love you
No you don't, but I do
I know you don't, but I do
I know you don't, but I do",Past The Point Of Rescue,Past The Point Of Rescue,1991,10,4:25,Track '5',Album,True
26,27,Garth Brooks,"He could see the storm clouds rollin' across the hill
He barely beat the rain in from the field
And between the backdoorslammin' she heard him say
""Damn this rain and damn this wasted day""
But she'd been watin' for this day for oh so long
She was standin' in the kitchen with nothin' but her apron on
And in disbelief he stood and he stared a while
When there eyes met, they both began to smile

Somewhere other than the night
She needs to hear I love you
Somewhere other than the night
She needs to know you care
She want's to know she's needed
She needs to be held tight
Somewhere other than the night

They spent the day wrapped up in a blanket
On the front porch swing
He'd come to realize he'd neglected certain things
And there are times she feels alone even by his side
It was the first time she ever saw him cry

To know she's needed
She needs to be held tight
Somewhere other than the night",Somewhere Other Than The Night,Somewhere Other Than The Night,1992,2,3:10,Track 'A',Single,True
27,28,Clint Black,"I oughta know the look in another's eyes
When there's something on their mind
I think I saw that look in a lover's eyes
They were looking into mine
Like we both had found the one we want
But found the one we wanted just quit trying

So we tell ourselves that what we found is what we meant to find
That's what we tell ourselves
You won't believe the things A heart could tell a mind
Somehow we sell ourselves on love
I just don't think I'll believe my heart this time

I oughta know the language
Well I've heard me tell myself these things before
I finally made my mind up
My heart tells me to look for something more
Determined not to wind up wondering was she the one
Well, you never can be sure",There Never Was A Train,We Tell Ourselves,1992,2,2:38,Track 'B',Single,True
28,29,John Anderson,"Ever since the days of old
Men would search for wealth untold
They'd dig for silver and for gold
And leave the empty holes

And way down south in the Everglades
Where the black water rolls and the saw grass sways
The eagles fly and the otters play
In the land of the Seminole

So blow, blow Seminole wind
Blow like you're never gonna blow again
I'm callin' to you like a long lost friend
But I know who you are

And blow, blow from the Okeechobee
All the way up to Micanopy
Blow across the home of the Seminoles
The alligators and the gar

Progress came and took its toll
And in the name of flood control
They made their plans and they drained the land
Now the glades are going dry

And the last time I walked in the swamp
I sat upon a cypress stump
I listened close and I heard the ghost
Of Osceola cry

So blow, blow Seminole wind
Blow like you're never gonna blow again
I'm callin' to you like a long lost friend
But I know who you are

And blow, blow from the Okeechobee
All the way up to Micanopy
Blow across the home of the Seminoles
The alligators and the gar",Seminole Wind,Seminole Wind,1992,10,4:03,Track '10',Album,True
29,30,Suzy Bogguss,"I didn't say we wouldn't hurt anymore
That's how you learn, you just get burned
We don't have to feel like dirt anymore
Though love's not learned, baby, it's our turn

We were always looking for true love
With our heads in the clouds
Just a little off course
But I left that motor running
Now if you're feeling down and out

Come on, baby, drive south
With the one you love
Come on, baby, drive south

I'm not talking about retreating, no sir
Gonna take our stand in this Chevy van
Windows open on the rest of the world
Holding hands all the way to Dixieland

We've been trying to turn our lives around
Since we were little kids
It's been wearing us down
Don't turn away now, darling
Let's fire it up and wind it out

Come on, baby, drive south
With the one you love
Come on, baby, drive south

I heard your mama calling
I think she was only stalling
Don't know who she's talking to
Baby, me or you

We can go south with a smile on
Ain't gonna pack my nylons
Just leave these legs showing
It gets hot down where were going

We were always looking for true love
With our heads in the clouds
Just a little off course
But I left that motor running
Now if you're feeling down and out

Come on, baby, drive
Come on, baby, drive south

With the one you love
Come on, baby, drive south...",Drive South,Drive South,1993,2,3:07,Track 'A',Single,True
30,31,Lorrie Morgan,"The more I needed, the less you gave,
I guess you thought that it worked that way,
You never would listen
And now that I'm leavin',
You're not believin' a word I say.

Oh, if you I think I won't go, watch me,
Whoa, watch me prove you wrong today,
You don't even know you lost me,
You think I'd always stay,
Oh, just watch me walk away.

Don't tell me that it can't be done,
That the world is colder without someone,
You might get lonely, it might get crazy,
But this time, baby, I'm good as gone.

Cab on the street, hand on the door,
Bag at my feet, need I say more?
Whoa, watch me.

You don't even know you lost me,
You think I'd always stay,
Ooh, just watch me walk away,
Just watch me walk away.",Watch Me,Watch Me,1992,10,3:34,Track '6',Album,True
31,32,Alabama,"Clear creeks and cool mountain mornings
Honest work out in the field
Corn bread in my mama's kitchen 
Daddy saying grace before the meal 
Family ties run deep in this land
And I'm never very far from what I am

I was born country, and that's what I'll always be 
Like the rivers and the woodlands, wild and free
I got a hundred years of down home running through my blood 
I was born country, and this country's what I love 

Moonlight and you here beside me
Crickets serenading in the yard
What more could two people ask for
Laying here in love beneath the stars 
Now this is where I wanna raise my kids 
Just the way my mom and daddy did 

I was born country, and that's what I'll always be 
Like the rivers and the woodlands, wild and free
I got a hundred years of down home running through my blood 
I was born country, and this country's what I love 


I was born country, and that's what I'll always be 
Like the rivers and the woodlands, wild and free
I got a hundred years of down home running through my blood 
I was born country, and this country's what I love 
I was born country",Born Country,Born Country,1991,2,3:19,Track 'A',Single,True
32,33,Lee Roy Parnell,,What Kind Of Fool Do You Think I Am,Love Without Mercy,1992,10,3:36,Track '1',Album,True
