,Rank,Artist,Lyrics,Title,album_name,release_date,total_tracks,duration,track_number,album_single,chart
10,11,Tammy Wynette,"Well we found a life together and it's a gonna last forever
Nothing can hurt me now cause you are mine
We put away all of our sadness we're walking every day with gladness
You and me together all the time
Well she wants to love me a little bit better it's okay I'm gonna let her
When he holds me I can feel he's hard giving love's true and real
Oh now we got a little bitty baby we're happy and we don't mean maybe
You and me together all the time
Well we'll build a little house in the country and we'll go to church every Sunday
We got each other and we don't need a thing
We start every day with a sweet kiss and that's one thing we wouldn't miss
You and me together making life sweet
Well she wants to love me...
You and me together all the time",You And Me,You And Me,1976,10,3:20,Track 'A1',Album,True
11,12,Elvis Presley,"Oh just because I asked a friend about her
Just because I spoke her name somewhere
Just because I rang her number by mistake today
You know she thinks I, I still care

And just because I haunt the same old places
With a memory I will linger everywhere
Just because I'm not the happy guy I used to be
Lord, you know, she thinks I still care

Well, if she's happy thinking I still need her
Yeh, let that silly notion bring her cheer
Oh how could she ever be so foolish
Tell me where did she get, lord such an idea

Yeh, oh lord

Just because I asked a friend about her
And you know, just because I spoke her name somewhere
Just because, lord I saw her and went to pieces
Lord, you know, she thinks I, lord, still care
You know, she thinks I, I still care

Lord, she thinks I still care
Oh no she thinks I still care",She Thinks I Still Care,Moody Blue / She Thinks I Still Care,1977,2,3:45,Track 'B',Single,True
12,13,Freddy Fender,"Well if you lose me, oh yes
You'll lose a good thing
Well if you lose me, oh yes
You'll lose a good thing

You know I love you girl
But I want you to do right
If you would only straighten up
We'd have a good life
And if you don't believe me, oh yes
You'll lose a good thing

Well if you lose me, oh yes
You'll lose a good thing
You do all your parading
With every guy in town
I try to find you, woman
And you're nowhere to be found

But if you lose me, oh yes
You'll lose a good thing
Well if you lose me, oh yes
You'll lose a good thing

You know I love you woman
I can't tell you anymore
If you don't straighten up
I'm gonna walk right out of that door

And if you don't believe me, oh yes
You'll lose a good thing, oh yes
You'll lose a good thing, oh yes, oh yes
You'll lose a good thing, don't you know",You'll Lose A Good Thing,You'll Lose A Good Thing / I'm To Blame,1976,2,2:50,Track 'A',Single,True
13,14,Ray Stevens,,In The Mood,In The Mood,1977,2,2:40,Track 'A',Single,True
14,15,Johnny Duncan,"I said, ""Hello, my it's been such a long time""
You said, ""Yes, it has, it's been a year or more""
Then you smiled and asked about my wife and family
I said, ""Johnny's six and Judy's almost four""

But I was thinking how I'd love to get you alone for one hour
Down at the Family Inn like we used to do
We kept talking like nothing ever happened
But I was making small talk, thinking of a rendezvous

You said, ""Are you still working down at the factory?""
I said, ""Yes I am, guess I'll be there till I die""
You asked me if I still went down to Joe's Place
I said, ""Ya, I do, but it's been a long, long time""

But I was thinking how I'd love to get you alone for one hour
Down at the Family Inn like we used to do
We kept talking like nothing ever happened
But I was making small talk, thinking of a rendezvous

And you said, ""Gotta go, sure been nice to see you
But I told Jack that I'd be home by nine""
I said, ""By the way, tell him I said hello
And we'll all have to get together sometime""

But I was thinking how I'd love to get you alone for one hour
Down at the Family Inn like we used to do
We kept talking like nothing ever happened
But I was making small talk, thinking of a rendezvous",Thinkin' Of A Rendezvous,Thinkin' Of A Rendezvous,1976,2,3:22,Track 'A',Single,True
15,16,Gene Cotton,,You've Got Me Runnin',You've Got Me Runnin',1976,2,2:36,Track 'A',Single,True
16,17,Tanya Tucker,"I've been watchin' you crying.
When ya do I just feel like dying,
I could give ya somethin' that would ease your mind.
Let me give it to ya,
Just a little bit will do ya,
It's something you've been needing for a long long time.

Here's some love,
Take a little bit of it home with you.
Keep it close to you,
And save it for a rainy day-ay-ay-ay.
Here's some love,
Take a little bit of it home with you.
It will grow with you,
And some day you can bring it back to stay.

Don't ya keep me waiting, no
What's the use in hesitating.
You know as well as well as me it's what you're looking for.
Put your lips on mine, now now now.
You could make it feel so fine now.
You never have to be without it anymore.

Here's some love,
Take a little bit of it home with you.
Keep it close to you,
And save it for a rainy day-ay-ay-ay.
Here's some love,
Take a little bit of it home with you.
It will grow with you,
And some day you can bring it back to stay.

(Fade out)
Here's some love,
Take a little bit of it home with you.
Keep it close to you,
And save it for a rainy day-ay-ay-ay.
Here's some love,
Take a little bit of it home with you.
It will grow with you,
And some day you can bring it back to stay.",Here's Some Love,Here's Some Love,1976,10,2:59,Track 'A1',Album,True
17,18,Don Williams,"(Wayland Holyfield)

You placed gold on my finger
You brought love like I've never known
You gave life to our children
And to me a reason to go on.

You're my bread when I'm hungry
You're my shelter from troubled winds
You're my anchor in life's ocean
But most of all you're my best friend.

When I need hope and inspiration
You're always strong when I'm tired and weak
I could search This whole world over
You'll still be everything that I need.

You're my bread when I'm hungry
You're my shelter from troubled winds
You're my anchor in life's ocean 
But most of all you're my best friend.

You're my bread when I'm hungry
You're my shelter from troubled winds
You're my anchor in life's ocean 
But most of all you're my best friend...",You're My Best Friend,You're My Best Friend,1976,2,2:43,Track 'A',"7""",True
18,19,Loretta Lynn,"Somebody, somewhere don't know what he's missin' tonight.

It must have all started with that darn'd old Late Show.
It made me so lonely and sad.
And to make it all better, I kept getting bluer,
With each little drink that I had.
So I tuned in a DJ,
Who played every sad song he owned.
Lord, I need someone so, but everyone I know,
Is away, bein' needed at home.

Somebody, somewhere don't know what he's missin' tonight.
Lord, here sits a woman, just lonesome enough to be right.
For love 'em or leave 'em, how I need someone to hold tight.
Somebody, somewhere don't know what he's missin' tonight.",Somebody Somewhere (Don't Know What He's Missin' Tonight),Sundown Tavern / Somebody Somewhere (Don't Know What He's Missin' Tonight),1976,2,3:00,Track 'B',Single,True
19,20,Emmylou Harris,"Here, making each day of the year
Changing my life with one wave of his hand
Nobody can deny that there's something there

Running my hands through his hair
Both of us thinking how good it can be
Someone is speaking, but he doesn't know she's there

I want him everywhere
And if he's beside me I know I need never care
But to love him is to need him

Everywhere, knowing that love is to share
Each one believing that love never dies
Watching his eyes and hoping I'm always there

To be here and everywhere
Here, there and everywhere

I want him everywhere
And if he's beside me I know I need never care
Oh but to love him is to need him

Everywhere, knowing that love is to share
Each one believing that love never dies
Watching his eyes and hoping I'm always there

To be there and everywhere
Here, there and everywhere","Here, There & Everywhere","Here, There & Everywhere",1976,2,3:59,Track 'A',Single,True
20,21,Tammy Wynette,"I'll need time
To get you off my mind
And I may sometimes bother you
Try to be in touch with you
Even ask too much of you
From time to time.

Now and then
Lord, you know I'll need a friend
Till I get to use to losing you
Let me keep on using you
Till I can make it on my own.

I'll get by
But no matter how I try
There'll be times you know I'll call
Chances are my tears will fall
And I'll have no pride at all
From time to time.

But they say
Oh, there'll be a brighter day
But till then I'll lean on you
That's all I mean to do
Till I can make it on my own.

Surely someday I'll wake up and see the morning sun
Without another lonely night behind me
Then I'll know I'm over you
And all my cryin's done
No more hurting memories can find me.

But till then
Lord, you know I'm gonna need a friend
Till I get used to losing you
Let me keep on using you
Till I can make it on my own.

Till I can make it on my own...",'Til I Can Make It On My Own,'Til I Can Make It On My Own,1976,10,,Track 'A1',LP,True
21,22,Don Williams,"Till the rivers all run dry
Till the sun falls from the sky
Till life on earth is through
I'll be needing you

I know sometimes you may wonder
From little things I say and do
But there's no need for you to wonder
If I need you, 'cause I'll need you

Till the rivers all run dry
Till the sun falls from the sky
Till life on earth is through
I'll be needing you


Too many times I don't tell you
Too many things get in the way
And even though sometimes I hurt you
Still you show me, in every way

Till the rivers all run dry
Till the sun falls from the sky
Till life on earth is through
I'll be needing you",Till The Rivers All Run Dry,Till The Rivers All Run Dry,1975,2,3:27,Track 'A',Single,True
22,23,Mel Tillis,"My name you will find on the tail of my shirt
I'm a Tennessee hustler never do worse
I kiss a different woman with the fall of each dew
Always a-singing these good woman blues

I've been playing music back in Tennessee
Lot of women there lord they think the world of me
Memphis and Nashville, Chattanooga too
Always a-singing these good woman blues

Good woman blues lord they never get me down
Too many women always around
I strike like the lightning and bringing good news
Always a-singing these good woman blues


Well a woman in Dallas she's on my mind
Texas women are the tie-me-down kind
I just keep on walking with my traveling shoes
Always singing these good woman blues

Well sunny California I can hear you call
Got more women there than a freight train can haul
Your warm red wine and your sun is good news
Always a-singing these good woman blues

Good woman blues lord they never get me down
Too many women always around
I strike like the lightning and bringing good news
Always a-singing these good woman blues",Good Woman Blues,Good Woman Blues,1976,2,2:50,Track 'A',"7""",True
23,24,Dave & Sugar,"Saw your picture in the paper
And I see you've married good
And I know that he can give you
All the things I never could
But I know that he won't give me
What I need most of all
Well the door is always open
And the light's on in the hall
Yes the door is always open and the light's on in the hall
And you know that I'll be waiting if you'd ever come to call
And when night falls on that mansion
And you're lying in his bed
When he begs for your attention
Will you think of me instead
And when he reaches out to touch me
Is my face turned to the wall
Yes the door is always open
And the light's on in the hall
Yes the door is always open and the light's on in the hall
And you know that I'll be waiting if you'd ever come to call
And you know that I'll be waiting if you'd ever come to call",The Door Is Always Open,The Door Is Always Open / Late Nite Country Lovin' Music,1976,2,2:42,Track 'A',Single,True
24,25,Cledus Maggard and The Citizen's Band,,The White Knight,The White Knight,1975,2,3:57,Track 'A',Single,True
25,26,Marty Robbins,"From thirty thousand feet above
The desert floor, I see it there below
A city with a legend -
The west Texas city of El Paso
Where long ago I heard a song
About a Texas cowboy and a girl
And a little place called Rosa's
Where he used to go and watch this beauty whirl.

I don't recall who sang the song
But I recall the story that I heard
And as I look down on the city,
I remember each and ev'ry word
The singer sang about a jealous cowboy
And the way he used a gun
To kill another cowboy
Then he had to leave El Paso on the run.

El Paso City, by the Rio Grande
The cowboy lived and rode away
But love was strong he couldn't stay
He rode back just to die in that El Paso sand
El Paso City, by the Rio Grande
I try not to let you cross my mind
But still I find there's just a mystery
In the song that I don't understand.

My mind is down there somewhere
As I fly above the badlands of New Mexico
I can't explain why I should know
The very trail he rode back to El Paso
Can it be that man can disappear
From life and live another time
And does the mystery deepen 'cause you think
That you yourself lived in that other time.

Somewhere in my deepest thoughts
Familar scenes and memories unfold
These wild and unexplained emotions
That I've had so long but I have never told
Like every time I fly up through the heavens
And I see you there below
I get the feeling sometime
In another world I lived in El Paso.

El Paso City, by the Rio Grande
Could it be that I could be
The cowboy in this mystery
That died there in that desert sand so long ago
El Paso City, by the Rio Grande
A voice tells me to go and see
Another voice keeps tellin' me
Maybe death awaits me in El Paso",El Paso City,El Paso City,1976,10,4:13,Track 'A1',Album,True
26,27,Conway Twitty,"She wore that fallin' out of love, look
I even swore by the good book
Still the last lie I told her
Was the one she couldn't believe.

No more crying on her shoulder
She won't even let me hold her
And this time I've hurt her more
Than she loves me.

I've been too busy drinking
She's been too busy thinking
'Bout the kind of love she needs
And the man she never sees.

But Lord, she's already stood more 
Than I was ever good for
And this time I've hurt her more
Than she loves me.

I've been too busy drinking
She's been too busy thinking
'Bout the kind of love she needs
And the man she never sees.

But Lord, she's already stood more 
Than I was ever good for
And this time I've hurt her more
Than she loves me.

Lord, this time I've hurt her more 
Than she loves me...",This Time I've Hurt Her More Than She Loves Me,This Time I've Hurt Her More Than She Loves Me,1975,2,2:27,Track 'A',Single,True
27,28,Conway Twitty,"He put his arm around her shoulder
With a voice that sounded older
He said, ""Mom, I got something on my mind.
I don't wanna bother you but
I sure need to talk to you
If you can only spare the time.
And Mom I hope you understand
How much I love and need you
And I don't want you to take this the wrong way
But don't you think I'm old enough
And big enough and strong enough
To play the games that Daddies play?""

My friend Billy Parker's dad
Came by today to see me
And he wondered if I'd like to go
With him and Billy on a hike
And maybe camp out overnight
The way I've seen 'em do in picture shows
And there's one thing I'd like to do
And maybe if I ask him to
He'd sit and talk with me man to man
We'd only be gone overnight
And I could find out what it's like
To play the games that Daddies play.

She quickly turned to hide the tears
From her son of seven years
He didn't know she'd read between the lines
He'd never really known his dad
And although he'd never ask
She knew exactly what was on his mind
She searched her mind in desperation,
Six long years of separation
Dimmed the words she knew she had to say
I hope you're never big enough
Or old enough or bold enough
To play the games that Daddies play.

I know you need and want his love but,
Son, you're the victim of
Another kind of game that Daddies play...",The Games That Daddies Play,Conway Twitty's Greatest Hits Vol. II,1976,10,,Track 'B1',Single,True
28,29,Mickey Gilley,"If you ever change your mind
About leavin', leavin' me behind
Oh, Bring it to me
Bring your sweet lovin'
Bring it on home to me.

I know at lied when you left
And I know I only hurt myself
Oh, Bring it to me
Bring your sweet lovin'
Bring it on home to me
Yeah, (yeah,) yeah, (yeah,) yeah, (yeah)

I'll give you jewelry and money, too
That ain't all, that ain't all I'm gonna do for you
Baby, bring it to me
Bring your sweet lovin'
Bring it on home to me.

Just one more time.

You know I've tried to treat you right
I just stayed out, just to stay out late at night
I want you to bring it to me
Bring your sweet lovin'
Bring it on home to me.
Yeah, (yeah,) yeah, (yeah,) yeah, (yeah.)
Yeah, (yeah,) yeah, (yeah,) yeah, (yeah)...",Bring It On Home To Me,Bring It On Home To Me,1976,2,2:20,Track 'A',"7""",True
29,30,Willie Nelson,,If You've Got The Money I've Got The Time,If You've Got The Money I've Got The Time,1976,2,2:05,Track 'A',Single,True
30,31,Don Williams,"(Bob McDill) 

Oh, all I needed 
Was one look
One magic moment 
Was all it took.
From that moment 
I love you so
Now that I found you 
I'm never gonna let you go.

C'mon say it
Say it again
It's sounds so good 
Say it one more time
And then.
Oh, if you mean it
Say it again 
The hard part's over
And the lovin' part begins.

--- Hums with Instrumental ---

Oh, hold me closer 
Make me warm 
I feel wanted 
Here in your arms
I've been lonely 
For too long
I've waited a lot time 
For you to come along.

C'mon say it
Say it again
It's sounds so good 
Say it one more time
And then
Oh, if you mean it
Say it again 
The hard part's over
And the lovin' part begins.

C'mon say it
Say it again
It's sounds so good 
Say it one more time
And then
Oh, if you mean it
Say it again 
The hard part's over
And the lovin' part begins...",Say It Again,Say It Again,1976,2,2:56,Track 'A',Single,True
31,32,Emmylou Harris,"Together again my tears have stopped falling
The long lonely nights are now at an end
The key to my heart you hold in your hand
And nothing else matters 'cause we're together again

Together again the grey skies are gone
You're back in my arms now where you belong
The love that we knew is living again
And nothing else matters cause we're together again

Together again my tears have stopped falling
The long lonely nights are now at an end
The love that we knew is living again
And nothing else matters now that we're together again

No, nothing else matters because we're together again",Together Again,Profile / Best Of Emmylou Harris,1978,12,3:51,Track 'B1',Single,True
32,33, Ronnie Milsap,"Sometimes love can sure get lost in the daytime
And working eight long hours you're only a picture in my mind
But when we're finally alone in each other's arms our love is found
And only lovers know what goes on when the sun goes down
What goes on when the sun goes down
Pillow talking love tangled sheets and cotton gowns
What goes on when the sun goes down
Makes the every day life of two people in love go round
Every morning with love renewed we face another day
Screen doors banging the boss complaining and bills to pay
Through it all we wear love's smile from the happiness we've found
And only lovers know what goes on when the sun goes down
What goes on when the sun goes down...
What goes on when the sun goes down...
Makes the every day life of two people in love go round",What Goes On When The Sun Goes Down,What Goes On When The Sun Goes Down,1975,2,2:51,Track 'A',Single,True
33,34,Ronnie Milsap,"At five o'clock she knows I'll soon be home
She don't worry 'bout me running round
Cause all of my good times are waitin' right there for me
And she knows where I'll be when the sun goes down
I'm a stand by my woman man our world turns around a little gold band
And love leads us through life hand in hand
I'm a stand by my woman man we fall asleep at night thinking ain't love grand
That's why I'm a stand by my woman man
When she's down she knows I'll be beside her
'Cause I'm not just her lover I'm her friend
Our love keeps gettin' better and I'll gladly spend forever
Standin' by the woman who stands by her man
I'm a stand by my woman man...
I'm a stand by my woman man...",(I'm A) Stand By My Woman Man,"(I'm A) Stand By My Woman Man / Lovers, Friends And Strangers",1976,2,2:56,Track 'A',Single,True
34,35,Mary Kay Place,,Baby Boy,Baby Boy / Streets Of This Town (Ode To Fernwood),1976,2,3:04,Track 'A',Single,True
35,36,Jim Ed Brown & Helen Cornelius,"I don't want to have marry you
I don't want have to say I do
I want our love to be free
The way God meant love to be.

I don't want to have to marry you
Just because it'd be the thing to do
I want our marriage to be strong
Something we can build upon.

Every time I want you more
Than I did the time before
Can you stay with me for a while?
But I want the fire still burning bright
Darling, on our wedding night
Let's wait till we walk down the aisle.

I don't want to have marry you
I don't want have to say I do
I want our love to be free
The way God meant love to be.

Don't say you have to go
Because I want you so
I don't want to be alone
The temptation is strong
But it's all so wrong
Please stop and take me home.

I don't want to have marry you
I don't want have to say I do
I want our love to be free
The way God meant love to be.

I want our love to be free
The way God meant love to be...",I Don't Want To Have To Marry You,I Don't Want To Have To Marry You,1976,10,3:03,Track 'A3',Album,True
