,Rank,Artist,Lyrics,Title,album_name,release_date,total_tracks,duration,track_number,album_single,chart
14,15,Dwight Yoakam & Buck Owens,"I came here looking for something
I couldn't find anywhere else
Hey, I'm not trying to be nobody
I just want a chance to be myself
I've spent a thousand miles a-thumbin'
Yes, I've worn blisters on my heels
Trying to find me something better
Here on the streets of Bakersfield

Hey, you don't know me, but you don't like me
You say you care less how I feel
But how many of you that sit and judge me
Ever walked the streets of Bakersfield?

Spent sometime in San Francisco
I spent a night there in the can
They threw this drunk man in my jail cell
I took fifteen dollars from that man
Left him my watch and my old house key
Don't want folks thinkin' that I'd steal
Then I thanked him as I was leaving
And I headed out for Bakersfield

Hey, you don't know me, but you don't like me
You say you care less how I feel
But how many of you that sit and judge me
Ever walked the streets of Bakersfield?

Hey, you don't know me, but you don't like me
You say you care less how I feel
But how many of you that sit and judge me
Ever walked the streets of Bakersfield?

How many of you that sit and judge me
Ever walked the streets of Bakersfield?",Streets Of Bakersfield,Streets Of Bakersfield,1988,2,2:46,Track 'A',Single,True
15,16,Rodney Crowell,"The sun is coming up and I'm just going down
Everywhere I look the world keeps turning round
Though I said I never would be satisfied
Baby I lied, I couldn't leave you if I tried

Sometimes I get lost out on this sad old town
And every bridge I cross just turns me upside down
And every stumbling step I take back to your side
Hurts my pride, I couldn't leave you if I tried

Well I could not walk away no matter what I say
I won't be leaving, believe it or don't
You're all that I want

Tears may fall but after all is said and done
Darlin' please believe me you're the only one
And I'll admit mistakes I've made me realize
Baby I lied, I couldn't leave you if I tried

I won't be leaving you no matter what I do
I'm gonna see it through to the end and do it again

Years may come and friends may go but that's ok
Darlin' you're the only one I need to stay
I know I said I never would be satisfied
Baby I lied, I couldn't leave you if I tried
I couldn't leave you if I tried",I Couldn't Leave You If I Tried,I Couldn't Leave You If I Tried,1988,2,3:17,Track 'A',Single,True
16,17,Eddy Raven,"Hope you like the way I talk
The way I smile, the way I walk
Hope you're in to how I dress
The way I think and all the rest

'Cause, I'm gonna get you
You're gonna love me
No doubt about it
I'm gonna get you

When you're driftin' off to sleep
Close your eyes and think of me
Make it easy on yourself
Don't dream about nobody else

'Cause, I'm gonna get you
You're gonna love me
No doubt about it
I'm gonna get you

You can run and you can hide
But in the end you'll realize
You've been runnin' right to me
Turn around and there I'll be

I'm gonna get you
You're gonna love me
No doubt about it
I'm gonna get you

It ain't a matter of chance
Honey, it's destiny
There ain't no gettin' away
It's just the way it's gonna be

I'm gonna get you
You're gonna love me
No doubt about it
I'm gonna get you", I'm Gonna Get You,I'm Gonna Get You / Other Than Montreal,1988,2,2:28,Track 'A',Single,True
17,18,Kathy Mattea,"Charlie's got a gold watch
Don't seem like a whole lot
After thirty years of driving up and down the interstate
But Charlie's had a good life 
And Charlie's got a good wife
And after tonight she'll no longer be counting the days

Eighteen wheels and a dozen roses
Ten more miles on his four-day run
A few more songs from the all-night radio
Then he'll spend the rest of his life with the one that he loves

They'll buy a Winnebago
Set out to find America
They'll do a lot of catching up a little at a time
With pieces of the old dream
They're gonna light the old flame
Doing what they please, leaving every other reason behind

Eighteen wheels and a dozen roses
Ten more miles on his four-day run
A few more songs from the all-night radio
Then he'll spend the rest of his life with the one that he loves

Eighteen wheels and a dozen roses
Ten more miles on his four-day run
A few more songs from the all-night radio
Then he'll spend the rest of his life with the one that he loves",Eighteen Wheels And A Dozen Roses,Eighteen Wheels And A Dozen Roses / Like A Hurricane,1987,2,3:19,Track 'A',Single,True
18,19,Tanya Tucker,"(Dave Gibson/Craig Karp)

I know a man, a good friend of mine;
He spends all his time tryin' to make love work out right.
But the woman he loves, she don't feel the same, no;
I don't know much about love but at least I learned one thing:

If it don't come easy, you better let it go.
'Cause when it don't come easy, there's no natural flow.
Don't make it hard on your heart, you might be better off alone,
If it don't come easy, you better let it go, yeah.

I know a woman, she's got a heart of gold.
You know she'd do anything to make her man feel right at home.
But the man she loves, now, he's a restless kind of guy,
I wish there was a way I could make her realise.

That if it don't come easy, you better let it go.
'Cause when it don't come easy, there's no natural flow.
Don't make it hard on your heart, when you might be better off alone,
If it don't come easy, you better let it go, yeah.

Let it go, though it's hard I know;
Let it loose, I tell you, it's no use.

If it don't come easy, you better let it go.
'Cause when it don't come easy, there's no natural flow.
Don't make it hard on your heart, when you might be better off alone,
If it don't come easy, you better let it,
You better let it,
You better let it go.

If it don't come easy, you better let it go.
'Cause when it don't come easy, there's no natural flow.",If It Don't Come Easy,If It Don't Come Easy / I'll Tennessee You In My Dreams,1987,2,3:55,Track 'A',Single,True
19,20,Keith Whitley,"I know you loved him
A long time ago
Even now in my arms
You still want him I know
But darling this time
Let your memories die
When you hold me tonight
Don't close your eyes

Don't close your eyes
Let it be me
Don't pretend it's him
In some fantasy
Darling just once
Let yesterday go
You'll find more love
Than you've ever known
Just hold me tight
When you love me tonight
And don't close your eyes

Maybe I've been a fool
Holding on all this time
Lyin' here in your arms
Knowing he's in your mind
But I keep hoping some day
That you'll see the light
Let it be me tonight
Don't close your eyes

Don't close your eyes
Let it be me
Don't pretend it's him
In some fantasy
Darling just once
Let yesterday go
You'll find more love
Than you've ever known
Just hold me tight
When you love me tonight
And don't close your eyes

Don't close your eyes
Let it be me
Don't pretend it's him
In some fantasy
Darling just once
Let yesterday go
You'll find more love
Than you've ever known
Just hold me tight
When you love me tonight
And don't close your eyes

Just hold me tight
When you love me tonight
And don't close your eyes",Don't Close Your Eyes,Don't Close Your Eyes,1988,9,4:09,Track 'A3',Album,True
20,21,Eddie Rabbitt,"I came in here to have a good time
With nothing particular on my mind
When I saw you sitting there by yourself
Why don't we put a nickel in the old jukebox?
Yeah, come on baby, I'll dance off your socks
'Cause you sure look like you need a friend tonight

I wanna dance with you, be with you
Maybe you could show me a thing or two
I wanna dance with you, talk with you
Maybe together we can shake the blues
I wanna dance with you, rock with you
We'll have a ball before the night is through
I wanna dance with you
I wanna dance with you
I wanna dance with you-woo-woo-woo-woo

I don't even know your name yet
But you're the kind of girl a man can't forget
The way you move sure sets my soul on fire
So come on baby we'll show 'em all
We'll dance on the ceiling, we'll dance on the wall
Before you're through, dance into this heart of mine, mine, mine

I wanna dance with you, be with you
Maybe you could show me a thing or two
I wanna dance with you, and talk with you
Maybe together we can shake the blues
I wanna dance with you, rock with you
We'll have a ball before the night is through
I wanna dance with you
I wanna dance with you
I wanna dance with you-woo-woo-woo-woo
Yeah

So come on baby we'll show 'em all
We'll dance on the ceiling, we'll dance on the wall
Before you're through, dance into this heart of mine, mine, mine, mine, mine

I wanna dance with you, be with you
Maybe you could show me a thing or two
I wanna dance with you, talk with you
Maybe together we can shake the blues
I wanna dance with you, rock with you
We'll have a ball before the night is through
I wanna dance with you
I wanna dance with you
I said I wanna, wanna, wanna, wanna dance with you-woo-woo-woo-woo
Woo-woo-woo-woo
Can't you hear me little darling?",I Wanna Dance With You,I Wanna Dance With You,1988,9,,Track 'A5',Album,True
21,22,Earl Thomas Conley with Emmylou Harris,"Who can tell just how it starts
Angry words and broken hearts
Till silently we sit apart
You and I
But in awhile the anger's gone
And we forget who's right or wrong
Then one of us will end it all
With just a smile

We believe in happy endings
Never breaking
Only bending
Taking time enough for mending
The hurt inside

We believe in new beginnings
Giving in
And forgiving
We believe happy endings
You and I

Just a word is all it takes
And so it pass
The silence breaks
And looking back it makes us ache
For what we've done

And so we cling together now
And wonder why we're oh so proud
When all that matters anyhow
Is our love

We believe in happy endings
Never breaking
Only bending
Taking time enough for mending
The hurt inside

We believe in new beginnings
Giving in
And forgiving
We believe in happy endings
You and I",We Believe In Happy Endings,We Believe In Happy Endings,1988,2,3:35,Track 'A',Single,True
22,23,Rodney Crowell & Rosanne Cash,"Fancy meeting you here, tonight
It's such a small world, New York ain't my town
I don't come around, but once in a while

This is such a surprise to see you
Girl, you're looking so good; it's been a long time
Since you've crossed my mind
It's such a small world

Just one night on the town,
I came looking around for something to do

Just a change of my plans on leaving
And I stay around and I run into you
Which just goes to prove it's such a small world

It's such a small world
I've lived alone for awhile
It's such a small world
It feels like I've gone out of style

You and me will always be
Just looking for something that's already happened
Years go by but you and I don't have to look beyond today

Maybe just for tonight
We can turn out the light

Lay your heart on the line
Let go of your mind

You know just what to say
You know just what to do

You still look like the day when I first met you

I'll be gone once again come morning
Like I've always done
But to see you tonight
Makes everything right, it's such a small world

Hey, right here you stand as if it was planned
It's such a small world",It's Such A Small World,It's Such A Small World,1987,2,3:20,Track 'A',Single,True
23,24,Dan Seals,"I always thought you were the best 
I guess I always will. 
I always thought that we were blessed 
And I feel that way still. 
Sometimes we took the hard road 
But we always saw it through. 

If I had only one friend left 
I'd want it to be you. 

Sometimes the world was on our side 
Sometimes it wasn't fair. 
Sometimes it gave a helping hand 
Sometimes we didn't care. 

'Cause when we were together 
It made the dream come true. 

If I had only one friend left 
I'd want it to be you. 

Someone who understands me 
And knows me inside out. 
Helps keep me together 
And believes without a doubt, 
That I could move a mountain 
Someone to tell it to. 

If I had only one friend left 
I'd want it to be you. 

Someone 
And knows me inside out. 
Helps keep me together 
And believes without a doubt, 
That I could move a mountain 
Someone to tell it to. 

If I had only one friend left 
I'd want it to be you.",One Friend,One Friend,1987,2,3:07,Track 'A',Single,True
24,25,Rosanne Cash,"I'm worried about you
I'm worried about me
The curves around midnight
Aren't easy to see
Flashing red warnings
Unseen in the rain
This thing has turned into
A runaway train

Long-distance phone calls
A voice on the line
Electrical miles
That soften the time
The dynamite too
Is hooked on the wire
And so are the rails
Of American Flyers

Blind boys and gamblers
They invented the blues
Will pay up in blood
When this marker comes due
To try and get off now
It's about as insane
As those who wave lanterns
At runaway trains

Steel rails and hard lives
Are always in twos
I have been here before this
And now it's with you

I'm worried about you
I'm worried about me
We're lighting the fuses
And counting to three
And what are the choices
For those who remain
The sign of the cross
On a runaway train

This thing has turned into
A runaway train
This thing has turned into
A runaway train
Our love has turned into
A runaway train",Runaway Train,Runaway Train,1988,2,4:00,Track 'A',Single,True
25,26,Desert Rose Band,"Anderson-Woody

You turn away you won't look at me you seem to think that I just can't see
I was hoping he was out of your heart but he's still calling you
Now he's back and I'm blue

I forgot about yesterday those mem'ries seem so far away
All it took was just a whisper to start a flame burning in you
Now he's back and I'm blue

Ooh that old feeling filling you your dreams again
Ooh it comes stealing taking you away

I guess there's nothing left for me to do I can't stop him from living in you
Cause the past can only pull us apart still you carry it through
Now he's back and I'm blue
Ooh that old feeling...
You turn away you won't look at me...
Now he's back and I'm blue now he's back and I'm blue",He's Back And I'm Blue,The Desert Rose Band,1987,10,,Track 'A3',Album,True
26,27,Tanya Tucker (with Paul Davis & Paul Overstreet),,I Won't Take Less Than Your Love,I Won't Take Less Than Your Love / Heartbreaker,1987,2,3:40,Track 'A',Single,True
27,28,Ricky Van Shelton,"I laughed it off when she left 
I thought she'd come back again
Don't we all have the right 
To be wrong now and then

She won't come home, she says her love 
Will never be mine again
Don't we all have the right 
To be wrong now and then

Guess I wasn't so smart after all
I forgot that with love, there are two ways to fall

I laughed it off when she left 
I thought she'd come back again
Don't we all have the right 
To be wrong now and then

Guess I wasn't so smart after all
I forgot that with love, there are two ways to fall

She won't come home, says her love 
Will never be mine again
Don't we all have the right 
To be wrong now and then
Don't we all have the right 
To be wrong now and then",Don't We All Have The Right,Don't We All Have The Right,1986,2,2:33,Track 'A',Single,True
28,29,Desert Rose Band,"Beautiful lier heartless survivor where are you taking me now
Smooth operator do it all later when will you ever come down
I still believe in you now somehow I still believe in you now

We've been together a year and forever you should know me by now
There's trouble in my mind I can't find the right lines to get to you somehow
I still believe in you now somehow I still believe in you now
And that feeling that I get inside every time I see the sun in your eyes
Then the moon starts to crying our hearts not denying
A feeling we can hold through the night

Beautiful dreamer make me life sweeter dream a song in my heart
I'm running on empty I know you've been tempted
To close the door from the start
I still believe in you now somehow I still believe in you now
And that feeling that I get inside...
Beautiful lier heartless survivor...
I still believe in you now somehow I still believe in you now",I Still Believe In You,Running,1988,10,,Track 'A4',Album,True
29,30,Restless Heart,"The lonesome Texas sun was setting low.
And in the rear-view mirror I watched it go.
I can still see the wind in her golden hair.
I close my eyes for a moment I'm still there.

The bluest eyes in Texas
Are haunting me tonight.
Like the stars that fill the midnight sky.
Her memory fills my mind.
Where did I go wrong?
Did I wait too long?
Or can I make it right?
The bluest eyes in Texas
Are haunting me tonight.

Another town another hotel room
Another dream that ended way too soon
Left me lonely way before the dawn
Searching for the strength to carry on

The bluest eyes in Texas
Are haunting me tonight
Like the stars that fill the midnight sky
Her memory fills my mind
Where did I go wrong?
Did I wait too long?
Or can I make it right
The bluest eyes in Texas
Are haunting me tonight

For every heart you break you pay the price
But I can't forget the tears in her blue eyes

The bluest eyes in Texas
Are haunting me tonight
Like the stars that fill the midnight sky
Her memory fills my mind
Where did I go wrong?
Did I wait too long?
Or can I make it right
The bluest eyes in Texas
Are haunting me tonight

The bluest eyes in Texas
Are haunting me tonight",Bluest Eyes In Texas,Bluest Eyes In Texas / Eldorado,1988,2,3:54,Track 'A',Single,True
30,31,Dwight Yoakam,"I sang Dixie, as he died
But people just walked on by as I cried
The bottle had robbed him of all his rebel pride
So I sang Dixie as he died

He said, way down yonder in the land of cotton
Old times there ain't near as rotten
As they are on this damned old L.A. street
Then he drew a dying breath
And laid his head against my chest
Please, Lord, take his soul back home to Dixie

And I sang Dixie as he died
But people just walked on by as I cried
The bottle had robbed him of all his rebel pride
So I sang Dixie as he died

He said, listen to me son while you still can
Run back home to that Southern land
Don't you see, what life here has done to me
Then he closed those old blue eyes
And fell limp, against my side
No more pain, and now he's safe back home in Dixie

And I sang Dixie as he died
But people just walked on by as I cried
The bottle had robbed him of all his rebel pride
So I sang Dixie as he died

I sang Dixie as he died",I Sang Dixie,I Sang Dixie / Floyd County,1988,2,3:50,Track 'A',Single,True
31,32,Earl Thomas Conley,"There's a lot of nice things,
That he never told her,
And he forgets to hold her
When she needs him sometimes
The promises he made her
He never got around to
Still the thought of leavin'
Never crossed her mind.

What she sees is only what she wants to,
What she has, she thinks is enough
What she does is just look at the good things
And what she is, is a woman in love.

He forgets to call her,
So he keeps her waiting,
He's always breaking the plans that she's made,
There's so many good things
That he never gave her
But it never mattered to her anyway,
'Cause what she sees is only what she wants to,
What she has, she thinks is enough
And what she does is just look at the good things
And what she is, is a woman in love

And he's just an ordinary guy
Like you and I
And she's looking at him with her heart
And not her eyes.

What she sees is only what she wants to
What she has, she thinks is enough,
What she does
Is just look at the good things and what she is
Is a woman in love

What she sees is only what she wants to
What she has, she thinks is enough
What she does is just look at the good things
And what she is, is a woman in love",What She Is (Is A Woman In Love),The Very Best Of Earl Thomas Conley,1989,22,,Track 'A6',Single,True
32,33,Alabama,"Run your fingers through my hair and softly kiss my lips
Hold me close in your embrace and love me face to face.

Face to face, heart to heart, body to body
Tingling tangle feelings, lovers face to face.

I'll caress your body and hold you close to me
I'll slide my hands around your waist and love you face to face.

Face to face, heart to heart, body to body
Lips on lips, arm and arm, body to body
Tingling tangle feelings, lovers face to face.

Softly say you love me as you make love to me
No one else can take your place, we happen face to face...",Face To Face,Face To Face,1987,2,3:01,Track 'A',Single,True
33,34,Rosanne Cash,,Tennessee Flat Top Box,Tennessee Flat Top Box / Why Don't You Quit Leaving Me Alone,1987,2,3:09,Track 'A',Single,True
