,Rank,Artist,Lyrics,Title,album_name,release_date,total_tracks,duration,track_number,album_single,chart
10,11,Sonny James,,Only The Lonely,Only The Lonely,1969,11,2:38,Track 'A1',Album,True
11,12,Charley Pride,,(I'm So) Afraid Of Losing You Again,(I'm So) Afraid Of Losing You Again,1969,2,3:07,Track 'A',Single,True
12,13,Tammy Wynette,"There are so many ways to love a man and so many things to understand
And if there ever comes a time you decide to change your mind
I'll need a way to hold you and I can 'cause I'll know all the ways to love a man
But there's so many ways to lose a man so quickly he can slip through your hands
One little thing goes wrong then all at once he's gone
I'd have no way to hold him like I planned
It takes more than just one way to love a man
With my hands my heart anything I can find my child my home my soul and my mind
I'll know that I can hold him yes I can if I know all the ways to love a man",The Ways To Love A Man,The Ways To Love A Man / Still Around,1969,2,2:25,Track 'A',Single,True
13,14,Sonny James,,Running Bear,Running Bear,1969,2,2:43,Track 'A',Single,True
14,15,Tammy Wynette,"Here's a song I love to sing
It's about the man that wears my ring
And even though he 's tempted he knows
I'll make sure that he gets everything
'Cause when he's cold he knows I'm warm
And I warm him in my arms
And when he said how I make him glad and I'm his shelter from the storm
I'm his song when he feels like singin'
And I swing when he feels like swingin'
I don't know what I'd do that's right but it makes him come home at night
And when he's home I make sure he's never alone
And that's why I keep singin' my song
And when he's home I make sure he's never alone
And that's why I keep singin' my song",Singing My Song,Singing My Song / Too Far Gone,1969,2,2:21,Track 'A',Single,True
15,16,Jerry Lee Lewis,"Well, I'd like to send an orchid at the start of every day
For flowers show more beauty than words could ever say
You've done so much for my world till all I want to do
Is try my best in every way to make love sweeter for you

A thousand special compliments I'd pay to you each day
Your ears would never tire of all the sweet things I would say
You never would be lonely, honey, you never would be blue
'Cause my one aim in life would be to make love sweeter for you

You given me the faith that took to make my dreams come true
That's why I want to live and breathe my every breath for you
You've cleared the windows of my life and now that I see through
I'll do my best in every way to make love sweeter for you
I'll do my best in every way to make love sweeter for you",To Make Love Sweeter For You,To Make Love Sweeter For You,1968,2,2:43,Track 'A',Single,True
16,17,Buck Owens & The Buckaroos,"Beware of a tall dark stranger
If he comes ridin' into your town
A tall dark stranger is danger (danger)
So don't let no stranger hang around

For he can capture the heart of a woman
With one glance from his flashing brown eyes
Like a bolt from the blue he can steal her from you
Then jump up on his pony and ride ride ride
So beware of a tall dark stranger...
If he comes ridin' into your town
A tall dark stranger is danger (danger)
So don't let no stranger hang around

They say a tall dark stranger is a demon
And that a devil rides closely by his side
With no warning he can strike like the thief in the night
Then jump up on his pony and ride, ride, ride
So beware of a tall dark stranger...
If he comes ridin' into your town
A tall dark stranger is danger (danger)
So don't let no stranger hang around
So don't let no stranger hang around",Tall Dark Stranger,Tall Dark Stranger,1969,11,2:58,Track 'A1',Album,True
17,18,Buck Owens,"Deep down in Lousiana, close to New Orleans
Back up in the woods among the evergreens
There stood an old cabin made of earth and wood
Where lived a country boy named Johnny B.Goode.
Who'd never, ever learned to read or write, so well
But he could play a guitar just like a ringin' a bell
Go, go, go, Johnny go, go,
Go Johnny go, go, go, Johnny go,
Go, go, go, go, Johnny go, 
Go, go, Johnny B Goode.

He used to carry his guitar in a gunny sack
Sit beside the tree by the railroad track
The engineer would see him sittin' in the shade
Listen to the rhythm that the drivers made
The people comin' by they would stop and say
Oh, my but that little country boy could play
Go, go, go, Johnny go, go, 
Go, Johnny go, go, go, Johnny go, 
Go, go, Johnny B Goode.

--- Instrumental ---

His mama told him someday you will be a man
And you will be the leader of a big old band
Many people come from miles around
To hear you play your music till the sun goes down
Maybe someday your name will be in lights
A sayin' Johnny B Goode tonight
Go, go, go, Johnny go, go, 
Go, Johnny go, go, go, Johnny go, 
Go, go, Johnny B Goode...",Johnny B. Goode,Johnny B. Goode,1969,2,2:23,Track 'A',Single,True
18,19,Glen Campbell,"If you see your brother standing by the road
With a heavy load from the seeds he sowed
And if you see your sister falling by the way
Just stop and say you're goin' the wrong way
You've got to try a little kindness yes show a little kindness
Yes shine your light for everyone to see
And if you'll try a little kindness and you'll overlook the blindness
Of the narrow minded people on the narrow minded streets

Don't walk around the down and out lend a helping hand instead of doubt
And the kindness that you show every day will help someone along their way
You've got to try a little kindness...
You've got to try a little kindness...",Try A Little Kindness,Try A Little Kindness,1969,2,2:23,Track 'A',Single,True
19,20,Charley Pride,"Before you take another step there's something you should know
About the years ahead and how they'll be
You'll be living in a world where roses hardly ever grow
Cause all I have to offer you is me
There'll be no mansion waiting on the hill with crystal chandeliers
And there'll be no fancy clothes for you to wear
Everything I have is standing here in front of you to see
All I have to offer you is me

Sweetheart I'll give you all my love in every way I can
But make sure that's what you want while you're still free
The only gold I have for you is in this wedding band
Cause all I have to offer you is me
There'll be no mansion...",All I Have To Offer You (Is Me),All I Have To Offer You (Is Me) / A Brand New Bed Of Roses,1969,2,3:00,Track 'A',Single,True
20,21,Jack Greene,"Somewhere there should be for all the world to see 
A statue of a fool made of stone
An image of a man who let love slip through his hands
And then just let him stand there all alone

And there on his face, a gold tear should be placed
To honor the million tears he's cried
And the hurt in his eyes would show, so everyone would know
Concealed is a broken heart inside

So, build a statue and oh build it high so that all can see
Then inscribe: The World's Greatest Fool, and name it after me",Statue Of A Fool,Statue Of A Fool,1969,11,,Track 'B5',LP,True
21,22,Bill Anderson,"You don't understand the pattern of my life
Because my life has got no pattern
You don't see and you can't feel the wind
That's blowing at my back and saying move boy
You think this burning fever in my heart is just a folly
And I'm throwin' away my happiness by leaving you
Well, it's my life, throw it away if I want to.

I've tried my best to plant my feet and stay with you
But all I feel is roots grow
And what man wants a woman who won't satisfy his heart
And soothe his ego
I sleep all day and run all night
And you tell me that that ain't right
That ain't what the husbands of your friends do
But it's my life, throw it away if I want to.

You try to make me think my nonconforming life
Has colored me some evil shade
You delight and filling up my mind
With a little bits of guilt you think I oughta feel
Well I'm tired of feeling guilty and I'm tired of having nothing 
And I'm throwin' away this life you've had me shackled to
It's my life, throw it away if I want to.

I've tried my best to plant my feet and stay with you
But all I feel is roots grow
And what man wants a woman who won't satisfy his heart
And soothe his ego
I sleep all day and run all night
And you tell me that that ain't right
That ain't what the husbands of your friends do
But it's my life, throw it away if I want to...",My Life (Throw It Away If I Want To),My Life (Throw It Away If I Want To) / To Be Alone,1969,2,2:40,Track 'A',Single,True
22,23,Jack Greene,"I'll keep on dreaming until my dreams come true
Until these arms of mine surround you all the time
I'll keep on dreaming until my dreams come true
Until your heart can see what burns inside of me
I'll keep on dreaming until my dreams come true
Every day I cry a lonely tear a tear of love especially just for you
Until my fantasy becomes reality I'll keep on dreaming until my dreams come true
(Ac.guitar)
Every day I cry a lonely tear...",Until My Dreams Come True,Until My Dreams Come True,1969,11,,Track 'B5',Single,True
23,24,George Jones,"(By Don Chapel)

I'll be your when the grass grows over me.

When you left I thought that I would soon get over you
Even told myself that I would find somebody too
Time and tears have come and gone but not your memory
But I'll be over you when the grass grows over me

Yes, I'll be over you when you're standing over me
And as you look down at the cold
Cold ground I'm sleeping in
Don't expect to hear me say that I still love you
'Cause I'll be over you when the grass grows over me

Even when my eyes are closed they keep on seeing you
Every minute of the night I'm hurting through and through
And as long as I live I know I won't be free
But I'll be over you when the grass grows over me

Yes, I'll be over you when you're standing over me
And as you look down at the cold
Cold ground I'm sleeping in
Don't expect to hear me say that I still love you then
'Cause I'll be over you when the grass grows over me...",When The Grass Grows Over Me,When The Grass Grows Over Me / Heartaches And Hangovers,1968,2,2:52,Track 'A',Single,True
24,25,Merle Haggard,"It's a big job just gettin' by with nine kids and a wife
But I been a workin' man dang near all my life
I'll be working long as my two hands are fit to use
I'll drink my beer in a tavern
Sing a little bit of these working man blues

I keep my nose on the grindstone, I work hard every day
I might get a little tired on the weekend after I draw my pay
But I'll go back workin, come Monday morning I'm right back with the crew
I'll drink a little beer that evening
Sing a little bit of these working man blues

Sometimes I think about leaving, do a little bummin' around
I wanna throw my bills out the window catch a train to another town
But I go back working I gotta buy my kids a brand new pair of shoes
Yeah I drink a little beer in a tavern
Cry a little bit of these working man blues

Hey hey, the working man, the working man like me
I ain't never been on welfare, that's one place I won't be
'Cause I'll be working long as my two hands are fit to use
I'll drink my beer in a tavern
Sing a little bit of these working man blues",,,,,,,,
25,26,Porter Wagoner,"Carroll County's pointed out asá kind of square
The biggest thing that happensá is the county fair,
I guess that's why it seemed likeá such a big event,
What we call the Carrollá County accident.

The wreck was on the highway just inside the line,
Walter Browning lost his life and for a time
It seemed that Mary Ellen Jones would surely die,
But she lived long enough for her to testify.

Walter Browning was a happyá married man,
And he wore a golden wedding ring upon his hand,
But it was gone, nobody kneW just where it went,
He lost it in the Carroll County accident.

Mary Ellen testified that he flagged her down,
Said he was sick and could she drive him into town,
No one ever doubted what she said was true,
'Cause she was well respected in the county too.

I went down to see the wreck like all the rest,
The bloody seats, the broken glass, the tangled mess,
But I found something no one else had ever seen,
Behind the dash in Mary's crumpled up machine.

A little match box circled by a rubber band,
And inside the ring from Walter Browning's hand,
It took awhile to figure out just what it meant,
The truth about the Carroll County accident.

By dark of night I dropped the ring into a well,
And took a sacred oath that I would never tell,
The truth about the Carroll County accident,
Cause the County ordered dad a marble monument,

Yes, I lost him in the Carroll County accident.",The Carroll County Accident,The Carroll County Accident,1969,12,2:47,Track 'B1',LP,True
26,27,Merle Haggard,"A canvas covered cabin in a crowded labour camp
Stand out in this memory I revived
'Cause my daddy raised a family there with two hard working hands
And tried to feed my mama's hungry eyes

He dreamed of something better and my mama's faith was strong
And us kids were just too young to realize
That another class of people put us somewhere just below
One more reason for my mama's hungry eyes

Mama never had the luxuries she wanted
But it wasn't 'cause my daddy didn't try
She only wanted things she really needed
One more reason for my mama's hungry eyes

I remember daddy praying for a better way of life
But I don't recall a change of any size
Just a little loss of courage as their age began to show
And more sadness in my mama's hungry eyes

Mama never had the luxuries she wanted
But it wasn't 'cause my daddy didn't try
She only wanted things she really needed
One more reason for my mama's hungry eyes
Oh, I still recall my mama's hungry eyes",Mama's Hungry Eyes,Mama,1994,13,3:38,Track '13',Album,True
27,28,Conway Twitty,"I want you more than anything in the world
You mean more to me than any other girl
Now he's with you and things you do with him 
We've done them for so long
I love you more today, than he can from now on.

I've kissed your tears away when you were sad
Held you close, felt your warm love when you were glad
So, no matter how much love he has for you or how long
I love you more today, than he can from now on.

We've already done the things he plans to do
So don't be surprised if late at night 
I'm in your dreams with you.
And if someday his love for goes wrong
I love you more today, than he can from now on.

I love you more today, than he can from now on...",I Love You More Today,I Love You More Today,1969,11,,Track 'A5',LP,True
28,29,Loretta Lynn,"You came from the city streets to my little country town
Your spell is on my baby and you've got me sorrow bound
You don't really love him you're playin' around for fun
Woman of the world leave my world alone

You're the devil's woman that's what my man don't know
Why I wear more in swimmin' than you wear to parties where you go
There's a place I know where you should go for that's where you belong
Woman of the world leave my world alone

I don't know about the things the bright lights taught to you
My country boy don't know them any better than I do
I'll have to watch him hurtin' after you are gone
Woman of the world leave my world alone

You're the devil's woman...",Woman Of The World (Leave My World Alone),Woman Of The World (Leave My World Alone) / Sneakin' In,1969,2,2:54,Track 'A',Single,True
29,30,Conway Twitty,"See her there, see her crying,
She thinks she loves him so
She don't know how much it hurts me
To hear her beg him not to go.

If she were mine again
I'd never let the tears fill her eyes
She don't know how much it hurts me
To see an angel cry.

Once she built her world around me
But like a fool I tore it down
And she begged me not to leave her,
Just the way she's doing now.

Now, she's begging to another
With that same hurt in her eyes
She don't know how much it hurts me
To see an angel cry.

I didn't know how much I loved her
Till she turned and walked away
I didn't know how much I'd hurt her
Till I saw her here this way.

If she were mine I'd hold her forever
And dry the tears from her eyes
She don't know how much it hurts me
To see my angel cry.

She don't know how much it hurts me
To see my angel cry...",To See My Angel Cry,To See My Angel Cry / That's When She Started To Stop Loving You,1970,11,2:38,Track 'A4',Album,True
30,31,Tommy Cash,"Mhm some folks drink and some folks smoke and some folks love and some folks don't
Some folks laugh and some folks frown folks hear then they gun you down
Goodbye John six white horses come to take you home
Goodbye John they took you away before you sang your song hmm
Some preach wrong and some preach right and some preach love and some preach fight
Takes every kind to make that world go round takes one to gun you down
Goodbye Martin six white horses come to take you home
Goodbye Reverend they took you away before you sang your song hmm
Some people stick pretty close to home others're born with that urge to roam
Welcome welcome to our town hope nobody tries to gun you down
Goodbye Bobby six white horses come to take you home
Goodbye Robert they took you away before you sang your song hmm
Goodbye John and goodbye Martin and goodbye Bobby
Well they took you away before you sang your song",Six White Horses,Six White Horses,1969,2,2:46,Track 'A',Single,True
31,32,George Jones,"Written by Ben Wilson 

I'll share my world with you
Ev'rything that I own
My earthly possessions
They're no good if I'm alone

Let me bring you the sunshine
While it's fresh with morning dew
Can't you see that I'm waiting
To share my world with you

I'll share my world with you
If you'll be mine, alone
I'll give you a new heart
You're the only love it's known

Let me give you my two arms
They'll be happy if you do
Can't you see they are waiting
To share my world with you

Instrumental 

I'll share my world with you
Ev'rything that you see
Divide all the memories
One for you, and one for me

Let me give you my two lips
They'll be smiling when you do
Can't you see they are waiting
To share my world with you...",I'll Share My World With You,I'll Share My World With You,1969,10,2:28,Track 'A1',Album,True
32,33,Faron Young,"I'm the center of attention in this barroom
'Cause I've got a biggest heartache of the year
And each night those swinging doors reach out for me and draw me in
'Cause they know each night that I'll come back to wine me up again.

Wine me up, turn me on and watch me cry for you
Lately drinking warm red wine is all I want to do
And I never know how tight I'll wine me up till I walk in
But I don't care 'cause I'll be back to wine me up again.

I'd like to thank the men that raise the grapes way out in California
And I'm hoping this will be their biggest year
'Cause scarlet water's all that's left to keep me hanging on
And that's why I'll try to wine me up each day and night next year.

Wine me up turn me on and watch me cry for you
Lately drinking warm red wine is all I want to do
And I never know how tight I'll wine me up till I walk in
But I don't care 'cause I'll be back to wine me up again...",Wine Me Up,Wine Me Up,1969,2,2:28,Track 'A',Single,True
33,34,Bill Anderson,"Now the morning sun streaks across my room
And I'm wakened up from another dream of you
Yes, I'm on the road once again it seems
All I've left behind is a chain of broken dreams.
But you know I love you, yes I love you, oh I love you

How I wish this love was all we'd need to live
What a life we'd have 'cause I've got so much to give
And it seems so wrong deep inside my heart
That the dollar sign should be keeping us apart.
But you know I love you, yes I love you, oh I love you.

If only I could find my way back to the time
When the problems of this life had not yet crossed our minds
For the answers could be found in children's nursery rhymes
I'd come running back to you.

But you know we can't live on dreams alone
Got to pay the rent got to leave you all alone
But you know I made my choice many years ago
Now this traveling life is the only life I know.
But you know I love you, yes I love you, oh I love you.

But you know I love you, yes I love you, oh I love you.
But you know I love you, yes I love you, oh I love you...",But You Know I Love You,My Life / But You Know I Love You,1969,11,2:50,Track 'B1',Album,True
34,35,Jerry Lee Lewis,"Morning's come and, Lord, my mind is aching, yes it is
Sunshine standing quietly at my door
Just like the dawn, my heart is silently breaking
With my tears it goes tumbling to the floor

Once again the whole town will be talking, yes they will
Lord, I've seen the pity that's in their eyes
They could never understand
It's her sorrow, it's not a man
And no matter what they say, we know she tried

Baby's packed her soft things and she's left me, she's left me, she's left me
And I know she didn't mean to make me cry
It's not her heart, Lord, it's her mind 
She didn't mean to be unkind
Why she even woke me up to say goodbye

It's not her heart, Lord, it's her mind 
She didn't mean to be unkind
Why she even woke me up to say goodbye
Goodbye baby",She Even Woke Me Up To Say Goodbye,She Even Woke Me Up To Say Goodbye,1969,2,2:44,Track 'A',Single,True
35,36,Conway Twitty,"Here I am late again for the last time
And like I promised, I just told her goodbye
Please, believe me for this time it's really over
And darling, you know I wouldn't lie.

Didn't I come and tell you about her
How temptation lured she and I
But now I know it was only fascination
And darling, you know I wouldn't lie.

I had to let her down easy
As slow as I could
After all, she's got feelings too
But it took a little longer
Than I thought it would
But this time, she knows we're really through.

She wanted to hold me forever
And this lipstick shows her final try
And these tears on my shoulder
Are proof that she failed
And darling, you know I wouldn't lie...","Darling, You Know I Wouldn't Lie","Darling, You Know I Wouldn't Lie",1969,11,2:34,Track 'A2',LP,True
36,37,Freddy Weller,"Games People Play
Oh the games people play now
Every night and every day now
Never meaning what they say now

Never saying what they mean
So they whine away the hours
In their ivory towers
Till they're covered up with flowers
In the back of a black limousine

La da da da da la da da dada dee
I'm talking 'bout you and me
And the games people play
Oh they make one another cry

Break their hearts and they say goodbye
Cross their hearts and they hope to die
That the other was to blame
Neither one would ever give in

So they gaze at an eight by ten
Thinkin' 'bout the ways it might have been
And it's a dirty rotten shame

People walkin' up to you
Singin' glory hallelujah
And they try to send it you
In the Name of the Lord

Oh they teach you how to meditate
Read your horoscope and teach you faith
And the further more the hell with hate
Come on and get on board

Look around and tell me what you see
What's a happening to you and me
God grant me the serenity
To just remember who I am

'Cause you're givin' up your sanity
For your pride and your vanity
Turn your back on humanity
Whoa and you don't give a dah dah dah",Games People Play,Games People Play / Home,1969,2,2:55,Track 'A',Single,True
37,38,Dottie West & Don Gibson,"I remember when you said
With this ring I thee wed
Now you've gone betrayed my trust
Rings of gold have turned to rust
Tears may wash away the sin
Love that's dead can live again
Knowing there's no hope for us
Turns these rings of gold to rust
Plans we've made just yesterday
Sands of time have chipped away
Now they've crumbed into dust
Rings of gold have turned rust
Love before was clean and pure
Now no more can I be sure
You will not betray my trust
Rings of gold have turned to rust",Rings Of Gold,Dottie & Don,1969,12,2:43,Track 'A2',Single,True
