,Rank,Artist,Lyrics,Title,album_name,release_date,total_tracks,duration,track_number,album_single,chart
10,11,Keith Urban,"Friday night and the moon is high
I'm wide awake just watching you sleep
And I promise you you're gonna have
More than just the things that you need
We ain't got much now, we're just starting out
But I know somehow paradise is comin'.

Someday baby, you and I are gonna be the ones
Good luck's gonna shine
Someday baby, you and I are gonna be the ones
So hold on
We're headed for a better life.

Oh, now there's a place for you and me
Where we can dream as big as the sky
I know it's hard to see it now
But baby someday we're gonna fly
This road we're on, you know it might be long
But my faith is strong
It's all that really matters.

Someday baby, you and I are gonna be the ones
Good luck's gonna shine
Someday baby, you and I are gonna be the ones
So hold on
We're headed for a better life.

So hold on, hold on
C'mon baby, hold on
Yeah, we're gonna have it all
And ooh.

Someday baby, you and I are gonna be the ones
Good luck's gonna shine
Someday baby, you and I are gonna be the ones
So hold on
We're headed for a better life.

Someday baby, you and I are gonna be the ones
Good luck's gonna shine
Someday baby, you and I are gonna be the ones
So hold on
We're headed for a better life.

Oh, a better life
Hey, we're gonna leave this all behind us baby, wait and see
We're headed for a better life, you and me
We're gonna break the chains that bind, and, finally we'll be free
We're gonna be the ones that have it all, you and me
Just hold on tight baby...",Better Life,Be Here,2005,13,4:43,Track '2',Album,True
11,12,Joe Nichols,"She said ""I'm going out with my girlfriends.
Margaritas at the Holiday Inn"".
Oh have mercy... my only thought,
Was tequila makes her clothes fall off.

I told her put an extra layer on!
I know what happens when she drinks Patrón.
Her closet's missing half the things she bought
Yeah, tequila makes her clothes fall off.

She'll start by kicking out of her shoes.
Lose an earring in her drink.
Leave her jacket in the bathroom stall.
Drop a contact down the sink.

Them pantyhose ain't gonna last too long,
If the DJ puts Bon Jovi on.
She might come home in a tablecloth,
Yeah tequila makes her clothes fall off.

Waoh

She can handle any champagne brunch.
A bridal shower with Bacardi punch.
Jello shooters full of Smirnoff,
But tequila makes her clothes fall off.

She'll start by kicking out of her shoes.
Lose an earring in her drink.
Leave her jacket in the bathroom stall.
Drop a contact down the sink.

She don't mean nothing,
She's just having fun.
Tomorrow she'll say, ""Oh, what have I done?""
Her friends will joke about the stuff she lost.
Yeah, Tequila makes her clothes fall off.
Oh, Tequila makes her clothes fall off.
Oh, Tequila makes her clothes fall off.",Tequila Makes Her Clothes Fall Off,Tequila Makes Her Clothes Fall Off,2005,2,,Track 'A1',"7""",True
12,13,Brad Paisley,"When I get where I'm going
On the far side of the sky
The first thing that I'm gonna do
Is spread my wings and fly

I'm gonna land beside a lion
And run my fingers through his mane
Or I might find out what it's like
To ride a drop of rain

Yeah, when I get where I'm going
There'll be only happy tears
I will shed the sins and struggles
I have carried all these years
And I'll leave my heart wide open
I will love and have no fear
Yeah when I get where I'm going
Don't cry for me down here

I'm gonna walk with my grand daddy
And he'll match me step for step
And I'll tell him how I missed him
Every minute since he left
Then I'll hug his neck

Yeah when I get where I'm going
There'll be only happy tears
I will shed the sins and struggles
I have carried all these years
And I'll leave my heart wide open
I will love and have no fear
Yeah when I get where I'm going
Don't cry for me down here

So much pain and so much darkness
In this world we stumble through
All these questions I can't answer
So much work to do

But when I get where I'm going
And I see my maker's face
I'll stand forever in the light
Of his amazing grace
Yeah when I get where I'm going
There'll be only happy tears
Hallelujah
I will love and have no fear
When I get where I'm going
Yeah when I get where I'm going",,,,,,,,
13,14,Billy Currington,"A woman is mystery
A man just can't understand
Sometimes all it takes to please her
Is the touch of your hand
And other times you gotta take it slow
And hold her all night long
Heaven knows there's so many ways
A man can go wrong

Must be doin' something right
I just heard you sigh
You leaned into my kiss
And closed those deep blue need you eyes
Don't know what I did
To earn a love like this, but baby, I
Must be doin' something right

Anywhere you wanna go
Baby, show me the way
I'm open to suggestions
Mmm, whatever you say
Tonight's about giving you
What you want, whatever it takes
Girl, I hope I'm on the right road
And judging by the smile on your face

Must be doin' something right
I just heard you sigh
You leaned into my kiss
And closed those deep blue need you eyes
Don't know what I did
To earn a love like this, but baby, I
Must be doin' something right

Oh, baby
Mmm...

I don't know what I did
To earn a love like this, but baby, I
Must be doin' something right
Must be doin' something right, oh yeah
Must be doin' something right
Must be doin' something right
Mmm...

Don't know what I did
Oh...
Must be doin' something right
Must be doin' something right",Must Be Doin' Somethin' Right,Doin' Somethin' Right,2005,11,4:30,Track '3',Album,True
14,15,Craig Morgan,"Raymond's in his Sunday best,
He's usually up to his chest in oil an' grease.
There's the Martin's walkin' in,
With that mean little freckle-faced kid,
Who broke a window last week.
Sweet Miss Betty likes to sing off key in the pew behind me. 

That's what I love about Sunday:
Sing along as the choir sways;
Every verse of Amazin' Grace,
An' then we shake the Preacher's hand.
Go home, into your blue jeans;
Have some chicken an' some baked beans.
Pick a back yard football team,
Not do much of anything:
That's what I love about Sunday. 

I stroll to the end of the drive,
Pick up the Sunday Times, grab my coffee cup.
It looks like Sally an' Ron, finally tied the knot,
Well, it's about time.
It's 35 cents off a ground round,
Baby, cut that coupon out! 

That's what I love about Sunday:
Cat-napping on the porch swing;
You curled up next to me,
The smell of jasmine wakes us up.
Take a walk down a back road,
Tackle box and a cane pole;
Carve our names in that white oak,
An' steal a kiss as the sun fades,
That's what I love about Sunday,
Oh, yeah. 

Ooh, new believers gettin' baptized,
Momma's hands raised up high,
Havin' a Hallelujah good time
A smile on everybody's face.
That's what I love about Sunday,
Oh, yeah. 

That's what I love about Sunday,
Oh, yeah.",That's What I Love About Sunday,My Kind Of Livin',2005,12,3:21,Track '1',Album,True
15,16,Sara Evans,"I'm gonna do it, darling
I could waste time trying to figure it out
But I'm jumping anyhow
I've never been this far 
Didn't know love could run so deep
Didn't know I'd lose this much sleep

Holding you close, chasing that moon
Spending all night loving just who you are
Sparks flying in the dark
Shooting out lights, running down dreams
Figuring out what love really means
Baby, giving you my heart
It's a real fine place to start

Something is going on
I can't explain but sure can touch
It's calling both of us
Stronger than any fear or doubt
It's changing everything I see
It's changing you, it's changing me

Holding you close, chasing that moon
Spending all night loving just who you are
Sparks flying in the dark
Shooting out lights, running down dreams
Figuring out what love really means
Baby, giving you my heart
It's a real fine place to start

Right here, right now's the perfect spot
The perfect time
The perfect moment when your skin
Is next to mine

Yeah, yeah

Holding you close, chasing that moon
Spending all night loving just who you are
Sparks flying in the dark
Shooting out lights, running down dreams
Figuring out just what love really means
Baby, giving you my heart
It's a real fine place, real fine place to start
Oh yeah
Oh",A Real Fine Place To Start,Real Fine Place,2005,13,4:01,Track '2',Album,True
16,17,Brad Paisley,"I've got some big news
The bank finally came through
And I'm holdin' the keys to a brand new Chevrolet
Have you been outside, it sure is a nice night
How about a little test drive
Down by the lake?

There's a place I know about where the dirt road runs out
And we can try out the four-wheel drive
Come on now what do you say
Girl, I can hardly wait to get a little mud on the tires

'Cause it's a good night
To be out there soakin' up the moonlight
Stake out a little piece of shore line
I've got the perfect place in mind.
It's in the middle of nowhere only one way to get there
You got to get a little mud on the tires

Moonlight on a duck blind
Catfish on a trot line
Sun sets about nine this time of year
We can throw a blanket down
Crickets singin' in the background
And more stars that you can count on a night this clear

I tell you what we need to do
Is grab a sleepin' bag or two
And build us a little campfire
And then with a little luck we might just get stuck
Let's get a little mud on the tires

'Cause it's a good night
To be out there soakin' up the moonlight
Stake out a little piece of shore line
I've got the perfect place in mind
It's in the middle of nowhere only one way to get there
You got to get a little mud on the tires

And then with a little luck we might just get stuck
Let's get a little mud on the tires",Mud On The Tires,Mud On The Tires,2003,17,3:28,Track '1',Album,True
17,18,Josh Turner,"Baby lock the door and turn the lights down low
Put some music on that's soft and slow
Baby we ain't got no place to go
I hope you understand

I've been thinking 'bout this all day long
Never felt a feeling quite this strong
I can't believe how much it turns me on
Just to be your man

There's no hurry
Don't you worry
We can take our time
Come a little closer
Let's go over
What I had in mind

Baby lock the door and turn the lights down low
Put some music on that's soft and slow
Baby we ain't got no place to go
I hope you understand

I've been thinking 'bout this all day long
Never felt a feeling quite this strong
I can't believe how much it turns me on
Just to be your man

Ain't nobody ever love nobody
The way that I love you
We're alone now
You don't know how
Long I've wanted to

Lock the door and turn the lights down low
Put some music on that's soft and slow
Baby we ain't got no place to go
I hope you understand

I've been thinking 'bout this all day long
Never felt a feeling that was quite this strong
I can't believe how much it turns me on
Just to be your man
I can't believe how much it turns me on
Just to be your man",Your Man,Your Man,2006,11,3:29,Track '4',Album,True
18,19,Montgomery Gentry,"There's a story that my daddy tells religiously,
Like clockwork every time he see's an opening,
In a conversation, 'bout the way things use to be.

I just roll my eyes and make a B-line for the door,
I'd always end up starry eyed and cross legged on the floor,
Hanging onto every word; man, the things I heard

It was harder times and longer days,
Five miles to school uphill both ways,
We were cane switched raised and dirt floor poor,
Course that was back before the war,
Yeah your uncle and I made quit a pair,
Flying F-15's through hostile air,
He went down but they missed me by a hair,
He'd always stop right there and say,

That's something to be proud of,
That's a life you can hang your hat on,
As your chins held high as the tears fall down,
Gut sucked in, chest stuck out,
Like a small town flag a flying,
Or a new born baby crying,
In the arms of the woman that you love,
That's something to be proud of,

Son graduating college, that was momma's dream,
And I was on my way to anywhere else when I turned Eighteen,
That's when you got a fast car, and think you got everything

I learned real quick those GTO's don't run off faith,
I ended up broke down in some town north of L.A.
Working maximum hours, for minimum wage

I fell in love next thing I know,
Babies came and the car got sold,
Sure do miss that old Hot Rod,
But you sure save gas in them foreign jobs,
Dad I wonder if I ever let you down,
If you're ashamed how I turned out,
Well he lowered his voice, then he raised his brow,
Said let me tell you right now

That's something to be proud of,
That's a life you can hang your hat on,
No need to make a million just be thankful to be working,
If you're doing what you're able,
Putting food there on the table,
And providing for the family that you love,
That's something to be proud of

And if all you ever really do is the best you can...
Well, you did it man

That's something to be proud of,
That's a life you can hang your hat on,
As your chins held high as the tears fall down,
Gut sucked in, chest stuck out,
Like a small town flag a flying,
Or a new born baby crying,
In the arms of the woman that you love,
That's something to be proud of,
That's something to be proud of,
That's something to be proud of,
That's something to be proud of,
Now that's something to be proud of",Something To Be Proud Of,Something To Be Proud Of The Best Of 1999-2005,2005,13,,Track '2',Compilation,True
19,20,Brooks & Dunn,"Yes, she blew through the door like TNT,
Put her hand on her hip, pointed a finger at me.
Said I'm a whiskey drinkin', cowboy chasin', helluva time.
I like Kenny, Keith, Alan and Patsy Cline.
I'm a full grown Queen Bee lookin' for honey.
Ha-ooh-hoo, aw, play somethin' country,

Yeah, the band took a break,
The DJ played P Diddy.
She said I didn't come here to hear,
Somethin' thumpin' from the city.
Said I, I shaved my legs, I paid my money.
Ha-ooh-hoo, play somethin' country.
Ha-ooh-hoo, aw, play somethin' country.

Crank up the band, play the steel guitar.
Hank it up a little, let's rock this bar.
Threw back a shot yelled I'm a George Strait junkie.
Ha-ooh-hoo, play somethin' country.
Ha-ooh-hoo, aw, play somethin' country.

Yeah, the bartender yelled y'all, it's closin' time.
She got this wild look on her face,
An' said your truck or mine,
I know a place down the road,
It's kinda funky.
Ha-ooh-hoo, all out in the country.
Ha-ooh-hoo, now, play somethin' country.

Crank up the band, play the steel guitar.
Hank it up a little, let's rock this bar.
Threw back a shot yelled I'm a George Strait junkie.
Ah-ooh-hoo, play somethin' country.
Ha-ooh-hoo, now, play somethin' country.

Crank up the band, play the steel guitar.
Hank it up a little, let's rock this bar.
Threw back a shot; yelled I'm a George Strait junkie.
Ah-ooh-hoo, play somethin' country.
Ha-ooh-hoo, play somethin' country.",Play Something Country,Hillbilly Deluxe,2006,13,3:15,Track '1',Album,True
20,21,Sugarland,"Monday, hard to wake up
Fill my coffee cup, I'm out the door
Yeah, the freeway's standing still today
It's gonna make me late, and that's for sure
I'm running out of gas and out of time
Never gonna make it there by nine

There's gotta be something more
Gotta be more than this
I need a little less hard time
I need a little more bliss
I'm gonna take my chances
Taking a chance I might
Find what I'm looking for
There's gotta be something more

Five years and there's no doubt
That I'm burnt out, I've had enough
So now boss man, here's my two weeks
I'll make it short and sweet, so listen up
I could work my life away, but why?
I got things to do before die

Some believe in destiny, and some believe in fate
I believe that happiness is something we create
You best believe that I'm not gonna wait
'Cause there's gotta be something more

I get home 7:30 the house is dirty, but it can wait
Yeah, 'cause right now I need some downtime
To drink some red wine and celebrate
Armageddon could be knocking at my door
But I ain't gonna answer that's for sure.
There's gotta be something more!",Something More,Twice The Speed Of Life,2004,11,3:37,Track '1',Album,True
21,22,Josh Gracin,"It was noon time, down time, break time
Summertime, Miller Time, anytime
She was looking pretty fine
A red light, green light, go
All fired upside downtown
She was shaking me all around
I was tuned in, going nowhere, second wind
Jonesing, drooling, feeling good, if you would

Oh yeah, by the way she moves
She's got me rolling in dirt in a white T-shirt
Breaker, breaker 1-9, she's a big ol' flirt
By now she's got me pretty tied up
Tied down, any way I choose
I got nothin' to lose

In like Flynn, I was
Looking for the win
Just trying anything, hey
Baby, where you been
All my life I've been looking for
Someone like you
Falling head over heels
Hey, what can I do

Now I'm in the fast lane, going 98
By now I know she can
Smooth operate me
I know now, she's no goody-two-shoes
But hey, I got myself nothin' to lose

Noon time, down time, break time
Summertime, Miller Time, any time
She was looking pretty fine
In like Flynn I was looking for the win
Just trying anything, hey baby where you been
All my life I been looking for someone like you
Falling head over heels hey what can I do
I got nothin' to lose, yeah",Nothin' To Lose,Josh Gracin,2004,11,2:37,Track '3',Album,True
22,23,Kenny Chesney,"Walkin' along beneath the lights of that miracle mile
Me and Mary makin' our way into the night
You can hear the cries from the carnival rides, the pinball bells and the skee ball slots
Watchin' the summer sun fall out of sight

There's a warm wind comin' in, from off of the ocean
Makin' its way past the hotel walls to fill the street
Mary is holdin', both of her shoes in her hand
Said she likes to feel the sand beneath her feet

And in the mornin' I'm leavin' makin' my way back to Cleveland
So tonight I hope, that I will do just fine
And I don't see, how you could ever be
Anything but mine 

There's a local band playin', at the seaside pavilion
And I got just enough cash to get us in
And as we are dancin', Mary's wrapping her arms around me
And I can feel the sting of summer on my skin

In the midst of the music, I tell her I love her
And we both laugh, 'cause we know it isn't true
Oh but Mary there's a summer drawin' to an end tonight
And there's so much that I long to do to you

But in the mornin' I'm leaving, makin' my way back to Cleveland
So tonight I hope, that I will do just fine
And I don't see, how you could ever be
Anything but mine 

And in the mornin' I'm leavin' makin' my way back to Cleveland
So tonight I hope, that I will do just fine
And I don't see, how you could ever be
Anything but mine 

Mary I don't see, how you could ever be
Anything but mine



In the mornin' I'm leavin' makin' my way back to Cleveland
So tonight I hope, that I will do just fine
Hey I don't see, how you could ever be
Anything but mine",Anything But Mine,When The Sun Goes Down,2003,11,5:26,Track '6',Album,True
23,24,Brooks & Dunn,"I don't stop breathing every time the phone rings
My heart don't race when someone's at my door
I've almost given up thinking you're ever gonna call
I don't believe in magic anymore
I just don't lie awake at night
Asking God to get you off my mind
It's gettin' better all the time
It's gettin' better all the time

Yeah, I got to work on time again this morning
This ol' job is all that I got left
And no one even noticed I'd been crying
But at least I don't have whiskey on my breath
Yeah, I think I'm gonna make it
'Cause God won't make a mountain I can't climb
It's gettin' better all the time
It's gettin' better all the time

God I hope you're happy
Girl I wish you well
I just might get over you
You can't ever tell

I always thought that I'd do something crazy
If I ever saw you out with someone else
But when the moment came last night, I couldn't say a word
I stood there in the dark all by myself
Yeah, I could have said a million things
But all I did was keep it locked inside
It's gettin' better all the time
It's gettin' better all the time

It's gettin' better all the time",It's Getting Better All The Time,The Greatest Hits Collection II,2004,17,4:14,Track '11',Compilation,True
